Date,Price,Open,High,Low
2009-07-24,689,655.5,691.5,655.5
2009-07-28,682.5,696.75,708.75,679.25
2009-07-29,700.5,679.5,705,673.75
2009-07-30,715.5,707.25,722.25,702.75
2009-07-31,711.5,708.5,724.25,701.5
2009-08-03,744.5,712.75,749.75,712.75
2009-08-04,735,742,748,724.75
2009-08-05,738.5,728.75,745.5,728.5
2009-08-06,735.25,738.75,747.75,722
2009-08-07,734.25,735.25,743.25,729
2009-08-10,734.75,733,742.75,727
2009-08-11,723.75,730.75,742.5,718.75
2009-08-12,734.5,724.75,738.25,714.25
2009-08-13,749.75,737,758.75,736
2009-08-14,767.25,753.5,779.75,749.75
2009-08-17,732.75,760.75,763.75,725.75
2009-08-18,745.5,733.5,749.75,730.25
2009-08-19,751.75,742,753.75,733.75
2009-08-20,782,761,785.25,756
2009-08-21,781,781.5,808,772
2009-08-24,823.25,787.75,832.75,784.75
2009-08-25,812.75,823,833.75,810.25
2009-08-27,8,7.99,8.11,7.93
2009-08-28,8.05,8.06,8.13,7.99
2009-08-31,8.05,8.05,8.05,8.05
2009-09-01,7.96,8.03,8.14,7.85
2009-09-02,7.89,7.94,8.01,7.81
2009-09-03,7.78,7.93,7.93,7.78
2009-09-04,7.91,7.8,8,7.68
2009-09-08,8.02,7.99,8.04,7.9
2009-09-09,8.02,7.98,8.05,7.95
2009-09-10,8.06,8.07,8.08,7.99
2009-09-11,8.11,8.07,8.2,8.06
2009-09-14,8.02,8.02,8.08,7.87
2009-09-15,8.06,8.02,8.16,8
2009-09-16,8.63,8.09,9.05,8.06
2009-09-17,8.82,8.63,8.84,8.56
2009-09-18,878.5,871.5,885.5,869.25
2009-09-21,866.25,889.25,893.5,854.5
2009-09-23,8.81,8.74,8.85,8.68
2009-09-24,8.52,8.73,8.76,8.35
2009-09-25,8.42,8.52,8.54,8.39
2009-09-28,8.33,8.4,8.5,8.27
2009-09-29,8.46,8.37,8.51,8.24
2009-09-30,8.54,8.44,8.67,8.41
2009-10-02,825.5,839.75,839.75,821.75
2009-10-05,835.75,826.25,836.75,817.75
2009-10-06,871,839.75,874.5,838.25
2009-10-07,868.75,866,869.75,854.5
2009-10-08,871.75,875.25,883.5,864.75
2009-10-09,860.75,873.25,877,856.5
2009-10-12,885.5,862.5,893.5,859.5
2009-10-13,885.75,885.75,898.75,882.25
2009-10-14,893,891.5,900.25,881.75
2009-10-15,916.75,898,922.25,895.75
2009-10-16,910.5,923,929.5,904.5
2009-10-19,941.75,909.75,941.75,901.5
2009-10-20,934.5,938,949.5,926.5
2009-10-21,913,919,920.5,899
2009-10-22,892.75,895.75,906.5,884.25
2009-10-23,879.75,906,906,878
2009-10-26,881.75,880.75,894.25,872.25
2009-10-27,851.75,880.25,885,849.5
2009-10-28,827.75,848,852.25,825.5
2009-10-29,844.75,825.75,846.5,822.75
2009-10-30,847,844.25,873.75,841.5
2009-11-02,861.5,845.25,869.5,835.25
2009-11-03,857.25,865.75,865.75,848
2009-11-04,872,866.5,876.25,862
2009-11-05,882,866.5,892,861
2009-11-06,898,878.5,906,872.25
2009-11-09,916.75,914,919,912.25
2009-11-10,903.75,928.5,931.75,903.75
2009-11-11,912.25,907,919.5,895
2009-11-12,900.25,907.5,912.5,898.75
2009-11-13,882.75,898,899,879
2009-11-16,886.25,886.25,888.75,877
2009-11-17,871.75,882,884.75,869.5
2009-11-18,869.5,876.75,877,864
2009-11-19,855.25,864.25,869,853.75
2009-11-20,843,854,868.75,841.75
2009-11-23,855.25,842,864.75,842
2009-11-24,844.75,846.75,854,835.25
2009-11-25,825.25,852,852,825.25
2009-11-26,755.75,809,809,740.5
2009-11-27,775.75,743.5,783.75,733.5
2009-11-30,750.5,762.25,773,750.5
2009-12-01,764.25,761.5,783.25,750.5
2009-12-02,747.25,764,764,741.75
2009-12-03,754.75,747,757.25,744.75
2009-12-04,753.75,746.5,754.25,734.25
2009-12-07,740.5,747.25,748.25,735.25
2009-12-08,716.75,737,739.25,700.75
2009-12-09,713.5,713.25,717.75,704.75
2009-12-10,714.25,710.75,719.5,705.25
2009-12-11,692,716.5,725.75,691.75
2009-12-14,760.25,706.25,770.25,706.25
2009-12-15,750.25,767.5,767.5,737
2009-12-16,745.25,753.25,761.25,739
2009-12-17,726.25,738,745.25,722.5
2009-12-18,717.5,723.75,734,715.75
2009-12-21,707.75,731.25,731.25,707.25
2009-12-22,720,707,730,706
2009-12-23,715.5,720,725.25,708.5
2009-12-24,711.75,723.5,723.5,710.75
2009-12-29,718.75,717.75,729.5,711
2009-12-30,707.25,717.25,720.5,707.25
2009-12-31,714.25,711,720.25,706
2010-01-04,714.75,714.25,724.75,712.75
2010-01-05,719.25,715.75,732.75,715.5
2010-01-06,716.25,720.25,726.5,715.75
2010-01-07,724,716,727.25,708.75
2010-01-08,706.75,721.25,728.75,706.75
2010-01-11,710.75,709.75,719.5,706.25
2010-01-12,694.75,713.25,715.75,692.75
2010-01-13,682.25,691.25,693.25,677.25
2010-01-14,694.75,678.75,700.5,672.75
2010-01-15,685.25,696.5,698.5,680.75
2010-01-18,696.75,692.75,699,684.75
2010-01-19,700.5,692.75,703,684.75
2010-01-20,697.25,699.5,703.25,692.25
2010-01-21,695.25,698.75,703,690.75
2010-01-22,666.75,683.75,688,651.25
2010-01-25,661.75,662.25,669.25,656.5
2010-01-26,653.25,663,663.25,644.25
2010-01-27,635.25,644.25,647.5,630
2010-01-28,636.5,645.75,647.25,635.25
2010-01-29,643.25,639.75,646.25,631.25
2010-02-01,640,639.5,646.25,635.25
2010-02-02,647.75,641.5,652.75,640.25
2010-02-03,655.25,661.75,672.75,650
2010-02-04,650.75,655.75,667,643.25
2010-02-05,629.75,646.5,651.25,624
2010-02-08,641.25,632.25,644.75,628.75
2010-02-09,637.25,639.5,645.5,629.5
2010-02-10,655.5,642.5,657.5,640.5
2010-02-11,641.5,657.5,668.25,637.75
2010-02-12,640,647.75,649.25,631.75
2010-02-15,635.75,642.5,644.75,634
2010-02-16,648.25,642,650.25,639.25
2010-02-17,653.75,650.25,659.75,649.75
2010-02-18,663.25,655.25,665,650.75
2010-02-19,666.75,662.25,667.25,660
2010-02-22,663.25,665.25,667,653
2010-02-23,654.25,665.75,677.5,648.75
2010-02-24,659.5,657,663.75,651.25
2010-02-25,657,652,666.25,649.5
2010-02-26,666,660.5,667,657.5
2010-03-01,679,670.75,679,667
2010-03-02,688.25,681,692.25,677.5
2010-03-03,688.25,688.25,696,684
2010-03-04,697.5,681.25,697.5,681.25
2010-03-05,706.5,697.5,711.75,697.5
2010-03-08,711.75,708.75,713.75,704
2010-03-09,708.5,708.5,711.75,703.75
2010-03-10,725,706,727.5,706
2010-03-11,728.75,723.25,728.75,723.25
2010-03-12,735.25,730.5,735.25,730.5
2010-03-15,728.5,732.25,728.5,728.5
2010-03-16,734.25,731.25,734.25,731.25
2010-03-17,732,736.75,735,732
2010-03-18,741.5,732,741.5,732
2010-03-19,738.75,741.5,738.75,738.75
2010-03-22,734.25,739.25,734.25,734.25
2010-03-23,735.25,734.25,735.75,734.25
2010-03-24,740.5,735.25,740.75,735.25
2010-03-25,739,740.5,739,739
2010-03-26,735.25,739,735.25,735.25
2010-03-29,729.25,737.75,730.75,729.25
2010-03-30,723,729.25,723,723
2010-03-31,714.75,723,714.75,714.75
2010-04-01,730.75,714.75,730.75,714.75
2010-04-06,737,732.25,737,732.25
2010-04-07,732.25,737,732.25,731.75
2010-04-08,744,732.25,744,732.25
2010-04-09,746.75,744,746.75,744
2010-04-12,752.75,753.25,756.5,752.75
2010-04-13,758.75,752.75,758.75,752.75
2010-04-14,768.75,758.75,768.75,758.75
2010-04-15,767.75,768.75,767.75,767.75
2010-04-19,751.5,754,751.5,751.5
2010-04-20,749.75,751.5,749.75,749.75
2010-04-21,734.75,749.75,734.75,734.75
2010-04-22,727.25,734.75,728,727.25
2010-04-23,724.5,727.25,724.5,724.5
2010-04-26,723,728.5,723,723
2010-04-27,696,723,704.25,696
2010-04-28,683.5,696,683.5,683.5
2010-04-29,692.75,683.5,694,683.5
2010-04-30,685.25,692.75,685.25,685.25
2010-05-04,659,683.25,664.25,659
2010-05-05,650.25,659,658,650.25
2010-05-06,627.75,650.25,646,627.75
2010-05-07,632.5,627.75,632.5,627.75
2010-05-10,640,646.25,652.25,640
2010-05-11,639.5,640,640.75,639.5
2010-05-12,650,639.5,652,639.5
2010-05-13,652.5,650,657.25,650
2010-05-14,637,652.5,637,637
2010-05-17,656.75,636.5,656.75,636.5
2010-05-18,660.25,656.75,669.75,656.75
2010-05-19,660,660.25,660,660
2010-05-20,650.5,660,652.25,650.5
2010-05-21,648,650.5,648,648
2010-05-24,621.25,648.25,640.75,621.25
2010-05-25,618.75,621.25,618.75,618.75
2010-05-26,621.5,618.75,621.5,618.75
2010-05-27,645.5,621.5,645.5,621.5
2010-05-28,642.5,645.5,642.5,642.5
2010-06-01,629.75,646.75,637.5,629.75
2010-06-02,648,629.75,648,629.75
2010-06-03,643,648,648,643
2010-06-04,621.75,643,643,621.75
2010-06-07,613.75,603.75,613.75,603.75
2010-06-08,604.75,613.75,614,604.75
2010-06-09,590.5,604.75,604.75,590.5
2010-06-10,603,590.5,603,590.25
2010-06-11,618,603,618,602.5
2010-06-14,626.5,624.25,626.5,624
2010-06-15,645,626.5,645,626.25
2010-06-16,640.75,645,645.25,640.75
2010-06-17,639.75,640.75,641,639.75
2010-06-18,635.25,639.75,640,635.25
2010-06-21,641.25,642.25,647.25,641.25
2010-06-22,626.5,641.25,641.5,626.5
2010-06-23,610.5,626.5,626.75,610.5
2010-06-24,601,610.5,610.75,601
2010-06-25,602.5,601,602.5,600.5
2010-06-28,597.25,601.75,602,597.25
2010-06-29,570.75,597.25,597.5,570.75
2010-06-30,552.75,570.75,571.25,552.75
2010-07-01,543.25,552.75,553.25,543.25
2010-07-05,547.5,551.75,552,547.5
2010-07-06,569.75,547.5,572.75,547.25
2010-07-07,573.25,569.75,573.25,568.75
2010-07-08,584.5,573.25,586,572.75
2010-07-09,596.75,590.75,596.75,590.5
2010-07-12,592.5,595,595.25,592.5
2010-07-13,609.5,592.5,609.5,592.25
2010-07-14,624,609.5,624,609.5
2010-07-15,620,624,624.5,620
2010-07-16,624,620,624,620
2010-07-19,632.5,621,634,618.75
2010-07-20,625,636.5,636.5,625
2010-07-21,617,611.75,617,609
2010-07-22,627.5,613.75,627.5,613.5
2010-07-23,625.5,625.5,627,625.25
2010-07-26,628.5,630.75,631,628.5
2010-07-27,659.5,628.75,659.5,628.75
2010-07-29,658,657.75,658.75,657.5
2010-07-30,647,654.25,654.5,647
2010-08-02,663.5,654,663.5,653.75
2010-08-03,673,661,673,660.5
2010-08-04,666,673,673.5,666
2010-08-05,666.5,666.75,667.25,666.5
2010-08-06,656,667.75,668,656
2010-08-09,664.5,664.25,664.5,662.25
2010-08-10,658,661.75,662.25,657.5
2010-08-11,658.5,662.75,662.75,658.5
2010-08-12,650,656.75,657.25,650
2010-08-13,651,654,654.25,651
2010-08-16,652,653.25,653.5,651.25
2010-08-17,662,655.25,662,654.75
2010-08-18,657.5,658,659,657.5
2010-08-19,648.5,660.25,660.5,648.5
2010-08-20,648.5,648.25,648.5,648
2010-08-23,656.5,650,656.5,649
2010-08-24,648.5,654.75,654.75,648.5
2010-08-25,641.5,645.25,646.25,641.5
2010-08-26,640,646.5,646.75,640
2010-08-27,657.5,638.25,658.5,637.75
2010-08-31,660.5,647,660.5,646.75
2010-09-01,683,661.5,683,661.5
2010-09-02,700,680,700,679.75
2010-09-03,700,697.75,700.25,697.5
2010-09-06,694.5,700.25,700.5,694.5
2010-09-07,681.5,691.25,691.5,681.25
2010-09-08,687,676.5,687,676.25
2010-09-09,697,684.25,697,683.75
2010-09-10,709,693.5,709.75,693.25
2010-09-13,700,712,712.25,699.25
2010-09-14,689,699.5,699.75,689
2010-09-15,691.5,691.25,692,690.5
2010-09-16,686,688.25,688.75,686
2010-09-17,676,692,692.25,676
2010-09-20,693,678,693,677.5
2010-09-21,694.5,686.25,695.25,686.25
2010-09-22,686.5,694.25,694.25,686.5
2010-09-23,689,689.75,690.75,687.75
2010-09-24,702.5,685,702.5,684.75
2010-09-27,706.5,702.5,706.75,702.25
2010-09-28,699,704,704.25,696.5
2010-09-29,693.5,697.25,697.75,692.25
2010-09-30,681,688,688.5,681
2010-10-01,684.5,687.25,687.5,682.75
2010-10-04,675,683.25,683.5,675
2010-10-05,678,669,678,668.75
2010-10-06,679.5,676.25,679.5,676
2010-10-07,684,677.5,685.25,677
2010-10-08,679,680.25,682.25,679
2010-10-11,681.5,676,681.5,676
2010-10-12,681,677.75,682.75,677.5
2010-10-13,704,684.5,705,684.5
2010-10-14,700,705.5,705.75,699.25
2010-10-15,689.5,698.5,699.25,687.75
2010-10-18,698.5,686.75,699.25,686.5
2010-10-19,685.5,697.75,698.75,685.5
2010-10-20,686,683,686,682.5
2010-10-21,697,685.5,697.25,685.25
2010-10-22,705,692.75,705.75,692.5
2010-10-25,740,715.25,740.25,715
2010-10-26,735.5,739.5,739.5,735.5
2010-10-27,725,732.75,733.25,725
2010-10-28,718.5,729.75,731.5,717.5
2010-10-29,734,717,736.75,716.75
2010-11-01,742.5,736.5,742.5,736
2010-11-02,743.5,740.5,743.75,739.75
2010-11-03,743.5,738.25,743.5,737.75
2010-11-04,750,751,751.5,748.5
2010-11-05,750.5,753.25,753.5,748.5
2010-11-08,748.5,747.5,748.5,747.25
2010-11-09,750.5,747.25,751.75,746.5
2010-11-10,737,749,749.75,736.25
2010-11-11,735,739,739.75,735
2010-11-12,735,726,735.5,725.25
2010-11-15,740.5,733.25,741.25,732.5
2010-11-16,733.5,734.75,736.25,733
2010-11-17,717,731.25,731.75,717
2010-11-18,747.5,728,749.25,722.25
2010-11-19,757,747.75,757,747.5
2010-11-22,755,759.75,760.5,754.25
2010-11-23,752.5,753.75,754.5,752.5
2010-11-24,770,753.5,770.5,752.5
2010-11-25,795.5,771,799,768.5
2010-11-26,778,789.5,793,776.25
2010-11-29,775,780.5,786.75,768
2010-11-30,758.5,779.25,779.25,758.5
2010-12-01,767,758,771.75,755.75
2010-12-02,798,771.75,798.25,762
2010-12-03,789.5,796,799.75,776.5
2010-12-06,786.5,792,792,777.25
2010-12-07,799.5,789.75,809.75,786.75
2010-12-08,792,795.25,797,786.5
2010-12-09,812.5,796.75,814.75,796
2010-12-10,807,814.5,817,805.75
2010-12-13,805.5,811.5,813.25,801
2010-12-14,807,805,810.25,802.5
2010-12-15,806.5,800.75,806.75,797.75
2010-12-16,791.5,807.5,813.5,788.75
2010-12-17,823,795.25,823,792.5
2010-12-20,838.5,826.5,857.75,826.5
2010-12-21,840,843.5,846.25,835.5
2010-12-22,852.5,836.75,852.75,834.75
2010-12-23,851.5,850,854.75,846.25
2010-12-24,840,848.75,848.75,839
2010-12-29,845,840.25,858,839.5
2010-12-30,842.5,845.75,854.5,838.25
2010-12-31,838,844,845.5,834.5
2011-01-04,852,847.75,854.5,842.25
2011-01-05,868,851.5,869,845.75
2011-01-06,869.5,865.5,870.5,861
2011-01-07,891,869,891.75,865.75
2011-01-10,862.5,889,890,862.5
2011-01-11,906,865.75,906,864.75
2011-01-12,891.5,904.5,914.25,885
2011-01-13,878.5,878.25,878.5,852.5
2011-01-14,873.5,875.25,883.25,865.5
2011-01-17,880.5,865,886.75,862
2011-01-18,868.5,879.5,898.25,865.25
2011-01-19,855,870.5,872.25,848.75
2011-01-20,839.5,855,857.25,839.5
2011-01-21,847,836.75,856.75,830
2011-01-24,869.5,850,872.5,849.25
2011-01-25,866.5,871.5,876.75,865.25
2011-01-26,867.5,863.75,873.75,860.75
2011-01-27,873,861,878.5,857
2011-01-28,863.5,872.25,874.25,855.5
2011-01-31,846,864,864,841
2011-02-01,879.5,851.25,879.5,839
2011-02-02,886,882.75,902,878.25
2011-02-03,872,885,885.5,867.75
2011-02-04,877.5,873.25,879.5,866.5
2011-02-07,883,878,889.75,867.25
2011-02-08,892,882.25,892,876.75
2011-02-09,920,955.5,990.75,920
2011-02-10,907.5,925.25,939.75,905.5
2011-02-11,933,913.5,933.25,913.5
2011-02-14,930,946.5,946.75,926.5
2011-02-15,900,919,936.5,895.25
2011-02-16,920,900.5,924.5,895.5
2011-02-17,920.5,924.75,931.25,917.5
2011-02-18,919,922,924.25,911.5
2011-02-21,904.5,919.5,921.25,904.5
2011-02-22,904,904.5,911.5,887.25
2011-02-23,898.5,896.25,901.5,890.25
2011-02-24,893,894,894,885.5
2011-02-25,892.5,892.25,897.75,879.5
2011-02-28,900,892.25,904.75,886
2011-03-01,897.5,902.5,906.5,890.5
2011-03-02,885,889.5,891.75,879.75
2011-03-03,894,888.5,899.75,882.5
2011-03-04,889.5,894.75,899.5,885.25
2011-03-07,880.5,883,891.75,875.25
2011-03-08,877,881.25,882.25,868.75
2011-03-09,869,877.25,886.75,867
2011-03-10,845,861,864.5,832.25
2011-03-11,847,841.25,850,833.75
2011-03-14,842.5,845.75,856.75,839.25
2011-03-15,828,878.75,878.75,805
2011-03-16,821.5,833.5,838.25,815.75
2011-03-17,829,826.25,838.25,817.5
2011-03-18,839.5,833.5,845.25,832
2011-03-21,848.5,848.25,850.25,837.25
2011-03-22,831.5,848.25,853.75,827
2011-03-23,836,827,839.25,821.5
2011-03-24,853,855.75,860.5,844
2011-03-25,859.5,858,864.25,851.75
2011-03-28,850.5,860.75,869.75,849.25
2011-03-29,842.5,852,854.25,839.75
2011-03-30,838,865,865,835.25
2011-03-31,838,894,894,833.75
2011-04-01,855.5,813.5,861.25,813.5
2011-04-04,857.5,855.5,859.75,847
2011-04-05,861,858.25,865.5,852.75
2011-04-06,869,864.25,872.75,861.5
2011-04-07,863,867.75,873.75,858.75
2011-04-08,871,861.5,871,860
2011-04-11,880,871.75,880.25,863.75
2011-04-12,879,874.75,885,871
2011-04-13,872.5,883,893,871.25
2011-04-14,866.5,869,871.5,861.25
2011-04-15,870.5,869.25,873.5,862.25
2011-04-18,858,880.5,880.5,848
2011-04-19,865.5,864.5,869.5,856.25
2011-04-20,872.5,873,878.5,868.75
2011-04-21,871,879,881.25,867.75
2011-04-26,874,859.25,876,859.25
2011-04-27,876,862.75,879,862.75
2011-04-28,871.5,864.25,879,864.25
2011-05-03,868.5,872,881.5,865.5
2011-05-04,860.5,858,869.5,858
2011-05-05,845.5,863.25,865.25,844.5
2011-05-06,836,843.5,849.25,836
2011-05-09,826,829.25,837,823.5
2011-05-10,827.5,827,836.25,822
2011-05-11,831.5,830,841.25,822.5
2011-05-12,819,826,827.5,811.5
2011-05-13,827.5,848,898.5,827.5
2011-05-16,884,826,898.5,820.75
2011-05-17,879,880.75,894.75,872.75
2011-05-18,885.5,885.75,892.25,874
2011-05-19,912,850.25,917.25,850.25
2011-05-20,897,909.75,911,894.75
2011-05-23,889,892.5,894.25,882.5
2011-05-24,908,900.75,909.25,884.75
2011-05-25,930,913.75,936.5,903.25
2011-05-26,949,932.75,949,931
2011-05-27,990,959.5,993,955.5
2011-05-31,980.5,995.25,999.75,972.5
2011-06-01,981.5,980.5,987.75,978.5
2011-06-02,971,974,974,968.25
2011-06-03,972,973.25,977,965
2011-06-06,968.5,947.5,971.75,947.5
2011-06-07,960,967.5,973,960
2011-06-08,945,947.5,962.25,943.5
2011-06-09,945,946.75,950.75,940.5
2011-06-10,943.5,949.75,955.25,939.5
2011-06-13,949,940,954,939.25
2011-06-14,968.5,948.75,975,948.75
2011-06-15,955,966.5,972.75,951.25
2011-06-16,939,954.75,954.75,921.25
2011-06-17,948,928.5,948.75,928
2011-06-20,940,952.5,952.5,933
2011-06-21,957.5,942.75,957.75,939.5
2011-06-22,957.5,944,959.5,944
2011-06-23,956.5,950.5,968.5,948
2011-06-24,947.5,962,973.5,943.25
2011-06-27,937,940.75,947.25,933.5
2011-06-28,927,943.5,943.5,923.25
2011-06-29,956,931.5,956,928.5
2011-06-30,1062,992.5,1064.5,985.5
2011-07-01,1033,1064,1064,1025
2011-07-04,1059,1041.5,1059,1041
2011-07-05,1062,1054.5,1071.5,1054.5
2011-07-06,1065,1066,1066.5,1050.5
2011-07-07,1076,1069,1078.5,1060
2011-07-08,1050,1081.5,1085.5,1045.5
2011-07-11,1013,1048,1048,1009.5
2011-07-12,1002,999.75,1012,977.5
2011-07-13,1008,983,1009.5,983
2011-07-14,993,1001.5,1003.5,987.5
2011-07-15,988,985.25,999.75,981.75
2011-07-18,963.5,985.5,989.75,955.75
2011-07-19,996.5,978.5,996.5,964.5
2011-07-20,1030,1009,1038.5,1009
2011-07-21,1024,1034,1040,1006.5
