Date,Price,Open,High,Low
2011-07-22,1050.5,1026,1062,1026
2011-07-25,1044,1054.5,1056.5,1035.5
2011-07-26,1045,1039.5,1053.5,1030
2011-07-27,1002,1027,1027,991
2011-07-28,1000,995.25,1003.5,985.25
2011-07-29,997,989,999.5,980
2011-08-01,992,998.5,1010.5,984.75
2011-08-02,965,989.75,991.5,957.75
2011-08-03,957.25,951.5,966.25,948.25
2011-08-04,919,967.25,968.75,916.25
2011-08-05,879,878.75,901,861.25
2011-08-08,838,873,893.25,830.25
2011-08-09,841,832.5,851,790.5
2011-08-10,812,860.75,867.25,804
2011-08-11,830.25,836.75,840.5,801
2011-08-12,859.5,841.75,859.5,813.25
2011-08-15,864.75,847.5,873.25,847.5
2011-08-16,870.5,860.75,870.5,851.5
2011-08-17,846,812.5,849.75,810.25
2011-08-18,804,830,840.25,799.25
2011-08-19,789,802,804.25,767
2011-08-22,790,780,807.5,777
2011-08-23,807.5,798.5,813.75,791
2011-08-24,832,813.5,835.5,803.75
2011-08-25,839.5,835,845.5,829.25
2011-08-26,848.5,834.25,849.75,829
2011-08-30,882.5,876,903.5,869.5
2011-08-31,918.5,893,925.25,883
2011-09-01,932.5,925.75,932.5,906.25
2011-09-02,911,921.25,921.25,901.5
2011-09-05,875.5,891.25,895.5,873.25
2011-09-06,860,873,890.5,853.5
2011-09-07,876,876,885.75,863
2011-09-08,883.5,878.5,891.75,864.5
2011-09-09,858,883.25,885.75,857.75
2011-09-12,836.5,839.75,851,833
2011-09-13,830,846.75,853.75,821.5
2011-09-14,847,820,848.75,820
2011-09-15,869.5,847.75,874.75,847.75
2011-09-16,871,873.5,886.25,870.75
2011-09-19,844.5,858,863,838
2011-09-20,862,837.75,867.5,837.5
2011-09-21,851.5,864.5,868.25,847
2011-09-22,813,833.25,834.25,804.25
2011-09-23,831,822.25,831.25,796
2011-09-26,827,828.75,854.25,816.25
2011-09-27,842.5,838.75,846.75,833.75
2011-09-28,840,841.25,849.5,824.25
2011-09-29,830.5,833,838,823.75
2011-09-30,809.46,826.25,827.25,797.5
2011-10-03,813,797.5,814,785.5
2011-10-04,772.5,806.25,807,763
2011-10-05,786,785.75,798,777.25
2011-10-06,803.5,794.25,810.75,785
2011-10-07,827.5,807.75,832,799
2011-10-10,851.5,831.5,861.75,821
2011-10-11,868.5,853.75,870.5,847.75
2011-10-12,882,865,884.75,860.5
2011-10-13,897.5,887.5,904,882.25
2011-10-14,923.5,903.5,930.25,897.5
2011-10-17,896.5,933,935.5,890.5
2011-10-18,890.5,884,901,882.75
2011-10-19,885,887.5,909.5,885
2011-10-20,855.5,883.5,886,853.75
2011-10-21,882,853.75,883,852.75
2011-10-24,902,882.5,908.5,877.75
2011-10-25,906.5,903.25,912.25,900.75
2011-10-26,916.5,905,925.25,897.5
2011-10-27,912,937,944.25,910.75
2011-10-28,912,924.75,924.75,901
2011-10-31,900,906.25,908,893.75
2011-11-01,853,875,882.25,844.25
2011-11-02,860,866.25,877,846.75
2011-11-03,879,846.5,881.5,845.5
2011-11-04,873,883.75,888.5,870.5
2011-11-07,897,872,906,854.25
2011-11-08,911,897.75,918.75,892.5
2011-11-09,854.5,919.25,922.5,853.5
2011-11-10,846.5,850.75,873.25,838
2011-11-11,870.5,861.5,875.75,844.25
2011-11-14,863.5,866,879,853
2011-11-15,830,846.5,846.5,812.25
2011-11-16,835,832,852.5,827.25
2011-11-17,818,832.5,832.5,797
2011-11-18,814,823.25,823.25,803.75
2011-11-21,789,815.5,820.25,789
2011-11-22,789.5,794.5,804.75,789.5
2011-11-23,788,782.5,801.25,782.5
2011-11-24,800,775.75,805,775.75
2011-11-25,807,799.25,811.25,790.5
2011-11-28,835,812,841.75,812
2011-11-29,834.5,835.75,841,816.75
2011-11-30,860.5,827.25,865,822.25
2011-12-01,852.5,869.5,872.25,845.75
2011-12-02,851,860.25,873.25,842.5
2011-12-05,854,861.5,863,853
2011-12-06,860,848.5,866,845.75
2011-12-07,833,857.5,866,825.75
2011-12-08,818.5,836,843.75,818
2011-12-09,820,815.75,825.5,808.5
2011-12-12,780,804.5,804.5,776.75
2011-12-13,776.05,790.25,790.75,768
2011-12-14,756.5,764,779.5,756.5
2011-12-15,774.5,758.5,777.25,752.25
2011-12-16,775,779.25,788,768.75
2011-12-19,777,781.75,783.25,771
2011-12-20,790,776,792.5,765.5
2011-12-21,780.5,798.75,800.25,774
2011-12-22,783,781.75,789.75,775.25
2011-12-23,786,785.25,797.5,779.75
2011-12-28,786,788,794.5,774.75
2011-12-29,794.5,790.75,799.25,784.25
2011-12-30,795,796,799.25,790.75
2012-01-03,804.75,802,808.75,794.25
2012-01-04,810,806,818.5,804.75
2012-01-05,784,819.25,819.25,782
2012-01-06,781,782.75,787.25,769.25
2012-01-09,777,780.75,783.5,771.25
2012-01-10,801,788.25,801,784.75
2012-01-11,812,803.75,817.5,796.25
2012-01-12,847.5,809.75,849.75,809.25
2012-01-13,853.5,857.5,866.75,842
2012-01-16,841.5,840,848,835.25
2012-01-17,847.5,848.5,860.25,843.75
2012-01-18,864,839.25,869.75,839.25
2012-01-19,883.5,870.75,890.5,865.5
2012-01-20,880,885.75,890.5,876.5
2012-01-23,899.5,877.75,899.5,873
2012-01-24,874,892.5,894.75,870.25
2012-01-25,867.5,880.25,880.25,857.75
2012-01-26,876,872.75,884.75,868.5
2012-01-27,865,881.25,897,858.5
2012-01-30,859.5,851.75,870.25,851.75
2012-01-31,870,865.75,873.75,861.5
2012-02-01,920,872,924.5,872
2012-02-02,925.5,918.75,926.25,907.5
2012-02-03,947,919.25,947,914.75
2012-02-06,944.5,947,954,931.75
2012-02-07,938.5,945,949.25,934.5
2012-02-08,936.5,945.75,948.75,930.75
2012-02-09,935.5,936.5,944,928.75
2012-02-10,924,928.25,930.25,916
2012-02-13,940,929.5,941,920.75
2012-02-14,942,931.25,958.75,930.25
2012-02-15,958.11,949,964.75,948.5
2012-02-16,941.5,952.25,952.25,933.5
2012-02-17,934.5,938.75,948.25,933.25
2012-02-20,942.44,945.75,949.25,931.75
2012-02-21,940.76,943.75,946.75,937.5
2012-02-22,933.73,940.75,944,930.5
2012-02-23,940.5,936.75,945.25,929.25
2012-02-24,938.5,944.25,944.5,934.75
2012-02-27,922,939.5,939.5,918.25
2012-02-28,923.5,922.25,930.25,918.5
2012-02-29,902,918.75,923,901
2012-03-01,903.5,906,918.75,897.75
2012-03-02,914,911,923,903.5
2012-03-05,905,911,913.25,898.25
2012-03-06,880,900.25,902.5,864.25
2012-03-07,883.5,879.5,886,873.75
2012-03-08,898,890.75,899.75,886
2012-03-09,955,916.5,990.5,913.75
2012-03-12,963.5,954.5,975.75,943.75
2012-03-13,997,970.25,997,967.25
2012-03-14,1001,997.25,1038.5,997.25
2012-03-15,998.5,1006.5,1008.5,990.5
2012-03-16,1014,1002.25,1028.5,1000.5
2012-03-19,1010,1015.5,1021,1001
2012-03-20,994,1006,1010.5,993.5
2012-03-21,1007,996.75,1011,995.25
2012-03-22,1005,1003,1010.5,996.5
2012-03-23,1009,1007.5,1010,993.75
2012-03-26,1023,1014.5,1023.5,1003.5
2012-03-27,1020,1025,1038,1016
2012-03-28,1015,1015,1021,1008.5
2012-03-29,1018,1014,1022,1011
2012-03-30,1034,1022.5,1039.5,1019.5
2012-04-02,1051,1033,1051,1024
2012-04-03,1060,1053,1064,1046
2012-04-04,1052,1075,1084.5,1049.5
2012-04-05,1059,1058.5,1070,1049.5
2012-04-10,1023,1046,1046,1023
2012-04-11,1035,1023,1041.5,1023
2012-04-12,1053,1034.5,1055,1034
2012-04-13,1035,1050.5,1054.5,1034
2012-04-16,1046,1029.5,1052.5,1029.5
2012-04-17,1068,1044.5,1072,1044.5
2012-04-18,1093,1068,1099,1066
2012-04-19,1076,1095.5,1103,1073.5
2012-04-20,1082,1073.5,1092.5,1070.5
2012-04-23,1062,1069,1078,1049
2012-04-24,1072,1065.5,1084,1056
2012-04-25,1069,1077.5,1083.5,1064.5
2012-04-26,1078,1075.5,1078.5,1061.5
2012-04-27,1082,1066.5,1091.5,1066.5
2012-04-30,1088,1089.5,1097.5,1079
2012-05-01,1075,1086,1093,1075
2012-05-02,1045,1078,1082.5,1044
2012-05-03,1053,1050,1058,1041
2012-05-04,1025,1051,1051,1025
2012-05-08,992,1025,1025,992
2012-05-09,984.5,994.25,996.5,967.25
2012-05-10,1034,992,1035.5,988.25
2012-05-11,1028,1029,1038,1013.5
2012-05-14,1005,1015.5,1017,994.5
2012-05-15,997.5,1009,1020,994.25
2012-05-16,989.5,987.75,1006,974.5
2012-05-17,964.5,994.25,999.75,962
2012-05-18,992,963.25,1024.5,955.5
2012-05-21,999,992.75,1005.5,986.5
2012-05-22,1021,1005.5,1025,1005.5
2012-05-23,947,946.5,955.5,936.75
2012-05-24,961.5,962.25,969.25,953
2012-05-25,964,960,971,959
2012-05-28,970,970.25,974.5,963
2012-05-29,982,978,986.75,967.5
2012-05-30,980,980.25,990,975.5
2012-05-31,1000,991,1000,977.5
2012-06-01,965,1001.5,1011.5,958.25
2012-06-06,973.5,976,992.5,966
2012-06-07,972,979,990.5,969.25
2012-06-08,977.5,966.25,977.5,958.25
2012-06-11,963,997.5,1000.25,962.75
2012-06-12,973.5,963,973.5,961
2012-06-13,984.5,975.75,984.5,966.75
2012-06-14,984,975.25,984.75,971.5
2012-06-15,983,983.75,996.25,967
2012-06-18,973.5,996.75,1000.75,966.25
2012-06-19,984.5,978,985.75,971.5
2012-06-20,1006,985.75,1006,978.5
2012-06-21,999.5,996.25,1007.5,993
2012-06-22,985.5,990,1001,984.75
2012-06-25,976,981.25,994.75,972.75
2012-06-26,969.5,979.25,983.75,964.25
2012-06-27,978,968.25,978.25,966.5
2012-06-28,958.76,978,982.25,954
2012-06-29,1004,972.75,1005.5,962
2012-07-02,1024,1008.5,1025.5,1003
2012-07-03,1021,1032,1032,1017.5
2012-07-04,1024,1018.5,1029.5,1012.5
2012-07-05,1007,1027,1027,1001
2012-07-06,999,1009,1010,996.5
2012-07-09,992,998.75,1003.5,987.25
2012-07-10,1006,995,1012.5,989.75
2012-07-11,1006,1006,1009.5,996.75
2012-07-12,1005,995.75,1012,995.75
2012-07-13,1026,1008.5,1030.5,1005.5
2012-07-16,1018,1025,1029,1013.5
2012-07-17,1013,1008,1018.5,1005
2012-07-18,1002,1010.5,1010.5,984.25
2012-07-19,1023,1026,1029,998.75
2012-07-20,1007,1041.5,1048,1004.5
2012-07-23,968,999.25,1015.5,963.5
2012-07-24,947.5,965.5,974.5,945.75
2012-07-25,940,934.25,947.25,934.25
2012-07-26,962.5,941.75,962.75,926.25
2012-07-27,980.5,969,985.75,969
2012-07-30,981.5,984,993.75,967.75
2012-07-31,969.5,979,990.75,971
2012-08-01,968,963.75,969.5,953.5
2012-08-02,942.5,969.25,972.25,942.5
2012-08-03,962.5,946.75,970.5,946
2012-08-06,995.5,965,1001,950.75
2012-08-07,992.5,1001,1003,984
2012-08-08,993.5,991,994,976.5
2012-08-09,1006,1000,1008,995.5
2012-08-10,1004,1007,1007,994
2012-08-13,1007,994,1015,994
2012-08-14,1019,1017,1023,1008
2012-08-15,1009,1011,1025.66,1003
2012-08-16,1021,1009,1025,1009
2012-08-17,1040,1021,1040.51,1021
2012-08-20,1013,1035,1042.7,1011
2012-08-21,1008,1028,1028,1000
2012-08-22,1000,997.5,1008,994.5
2012-08-23,994,990.5,1006,986.5
2012-08-24,982,997,997,973
2012-08-28,973.5,980,987,963
2012-08-29,973.5,970,979,966.5
2012-08-30,985,970,991.5,962
2012-08-31,993.5,985.5,1000,985
2012-09-03,985.5,988,1005,974
2012-09-04,986.5,991.5,991.5,981.5
2012-09-05,975.5,982.5,989.5,973.5
2012-09-06,993,980,996.5,966.5
2012-09-07,1019,998,1024,995.5
2012-09-10,1016,1013,1027,1013
2012-09-11,1030,1021,1033.68,1010.71
2012-09-12,1044,1036,1048,1020
2012-09-13,1052,1038,1054,1038
2012-09-14,1105,1066,1106,1064.6
2012-09-17,1097,1096,1110,1095
2012-09-18,1077,1095,1099,1077
2012-09-19,1088,1076,1091,1073
2012-09-20,1070,1078,1078,1062
2012-09-21,1077,1077,1082,1073
2012-09-24,1074,1073,1074.11,1062
2012-09-25,1060,1070,1070,1055
2012-09-26,1036,1049,1055,1031
2012-09-27,1025,1039,1045,1022
2012-09-28,943,1000,1003,930
2012-10-01,933,940,950,930.5
2012-10-02,956.5,930.5,956.5,922
2012-10-03,980,957,980.5,956
2012-10-04,972.5,977.5,989.5,968
2012-10-05,985,975,986,967
2012-10-08,976.5,978,990.5,966.5
2012-10-09,959.5,977,978,959.5
2012-10-10,946.5,956,961,946.5
2012-10-11,942.5,944,950,933
2012-10-12,932.5,939,945,932.5
2012-10-15,957,930.5,957.5,923
2012-10-16,988,967.5,988.5,957.5
2012-10-17,1000,991,1002,986.77
2012-10-18,1005,1000,1017,1000
2012-10-19,1002,1001,1004,999
2012-10-22,986.5,1000,1006,985.5
2012-10-23,977,989.5,989.5,974.5
2012-10-24,968.5,979,980.5,965.75
2012-10-25,978,967.5,998.5,967.5
2012-10-26,968.5,972.5,979.5,961.5
2012-10-29,967.5,965.5,973,956.5
2012-10-30,976.5,967,990,967
2012-10-31,975.5,980,988.5,975.5
2012-11-01,973,974.5,979.5,972
2012-11-02,963,971.5,977,963
2012-11-05,964.5,957,969.5,954.5
2012-11-06,971,964.5,974,955.5
2012-11-07,962.5,975.5,979.5,962
2012-11-08,965,961,970,955.47
2012-11-09,967,964.5,969.5,953
2012-11-12,969,966,982,963
2012-11-13,974.5,963,978.5,954
2012-11-14,953,972.5,974,947
2012-11-15,930,951,952,926.5
2012-11-16,936,938.5,941,913.5
2012-11-19,987,946.5,987.1,943.5
2012-11-20,985.5,971,985.5,963.5
2012-11-21,982.5,980.5,987,969.5
2012-11-22,984,987.5,989.5,972
2012-11-23,985.5,982.5,988,969
2012-11-26,975.5,983,988,968.5
2012-11-27,976,977,986,970
2012-11-28,975,975.5,976,964.5
2012-11-29,979.5,980.5,986.5,971
2012-11-30,977.5,983.5,988.5,976.5
2012-12-03,975.5,977.5,984.5,972
2012-12-04,971,967,981.5,967
2012-12-05,972,972,974,960.5
2012-12-06,972.5,977.5,986.5,969.5
2012-12-07,977,971,977,968.5
2012-12-10,984.5,967.5,988,966
2012-12-11,985.5,990,993.5,985
2012-12-12,1012,990,1020,987
2012-12-13,1010,1020,1020,1002
2012-12-14,1052,1011,1061,1010
2012-12-17,1070,1055,1074,1050
2012-12-18,1075,1074,1086,1065
2012-12-19,1106,1080,1120,1079.58
2012-12-20,1100,1110,1123.91,1086
2012-12-21,1093,1091,1096,1081
2012-12-24,1096,1077,1097,1076.48
2012-12-27,1091,1084,1102,1083
2012-12-28,1096,1095,1098,1085.05
2012-12-31,1088,1098,1111,1080
2013-01-02,1113,1109,1122,1101
2013-01-03,1118,1110,1125,1109.17
2013-01-04,1136,1121,1136.11,1117
2013-01-07,1152,1139,1156,1134
2013-01-08,1120,1148,1149.2,1114
2013-01-09,1141,1124,1145,1120
2013-01-10,1139,1140,1148,1137
2013-01-11,1156,1142,1156,1141
2013-01-14,1143,1150,1159.28,1139
2013-01-15,1135,1138,1149,1135
2013-01-16,1153,1131,1153.12,1123
2013-01-17,1174,1148,1174.12,1148
2013-01-18,1169,1174,1175,1162
2013-01-21,1181,1168,1182,1165
2013-01-22,1180,1165,1180.12,1162
2013-01-23,1183,1179,1184,1172
2013-01-24,1205,1190,1205,1175.12
2013-01-25,1225,1194,1225.12,1191
2013-01-28,1249,1226,1249,1223
2013-01-29,1244,1240,1248,1234.3
2013-01-30,1213,1256,1256,1203
2013-01-31,1204,1211,1216,1200
2013-02-01,1226,1202,1252,1202
2013-02-04,1209,1226,1236,1209
2013-02-05,1234,1204,1244,1201.44
2013-02-06,1263,1231,1271,1231
2013-02-07,1250,1256,1266,1247
2013-02-08,1260,1249,1261,1241.56
2013-02-11,1154.2,1161.6,1162.5,1152.3
2013-02-12,1208.5,1154.2,1216.8,1154.2
2013-02-13,1227,1203.9,1232.5,1187.4
2013-02-14,1235.3,1224.2,1238.9,1212.2
2013-02-15,1186.4,1229.7,1229.7,1144.1
2013-02-18,1197.5,1191,1210.4,1180
2013-02-19,1213.2,1197.5,1215.9,1189.2
2013-02-20,1227.9,1212.2,1235.3,1208.5
2013-02-21,1197.5,1224.2,1224.2,1189.2
2013-02-22,1221.4,1204.9,1221.4,1202.1
2013-02-25,1237.1,1231.6,1292.4,1218.7
2013-02-26,1198.4,1208.5,1216.8,1194.7
2013-02-27,1216.8,1203,1218.7,1192.9
2013-02-28,1228.8,1221.4,1237.1,1212.2
2013-03-01,1245.4,1226,1250,1213.2
2013-03-04,1238,1239.9,1245.7,1218.7
2013-03-05,1262.9,1245.4,1279.5,1244.5
2013-03-06,1285.9,1264.7,1300.7,1259.2
2013-03-07,1273,1288.7,1297.9,1263.8
2013-03-08,1273.9,1281.3,1293,1272.1
2013-03-11,1282.2,1258.3,1285.9,1258.3
2013-03-12,1299.7,1283.2,1318.2,1283.2
2013-03-13,1289.6,1297.9,1300.7,1265.1
2013-03-14,1283.2,1292.4,1297.5,1274.9
2013-03-15,1275.8,1285.9,1294.2,1271.2
2013-03-18,1263.8,1254.6,1278.5,1254.6
2013-03-19,1249.1,1263.8,1264.7,1241.7
2013-03-20,1239.9,1253.7,1257.4,1236.2
2013-03-21,1228.8,1235.3,1238.9,1214.1
2013-03-22,1211.3,1221.4,1226,1206.7
2013-03-25,1190.1,1219.6,1232.5,1185.5
2013-03-26,1215.9,1194.7,1220.5,1191
2013-03-27,1220.5,1219.6,1234.3,1203
2013-03-28,1203,1219.6,1227,1198.4
2013-04-02,1224.2,1196.6,1226,1194.7
2013-04-03,1200.2,1217.8,1222.4,1199.3
2013-04-04,1170.8,1205.8,1205.8,1170.8
2013-04-05,1140.4,1170.8,1176.3,1140.4
2013-04-08,1158.8,1157,1165.2,1148.7
2013-04-09,1158.8,1158.8,1174.5,1153.3
2013-04-10,1195.7,1152.3,1203,1152.3
2013-04-11,1206.7,1190.1,1215,1185.5
2013-04-12,1206.7,1194.7,1209.5,1194.7
2013-04-15,1192,1200.2,1208.5,1183.2
2013-04-16,1180,1182.8,1193.8,1175.4
2013-04-17,1180.9,1192.9,1192.9,1160
2013-04-18,1186.4,1181.8,1193.8,1176.3
2013-04-19,1193.8,1191,1197.5,1185.5
2013-04-22,1192.9,1192,1205.8,1186.4
2013-04-23,1206.7,1190.1,1214.1,1183.7
2013-04-24,1210.4,1205.8,1219.6,1205.8
2013-04-25,1208.5,1207.6,1215.9,1199.3
2013-04-26,1206.7,1201.2,1206.7,1197.5
2013-04-29,1237.1,1209.5,1237.1,1206.7
2013-04-30,1235.3,1238,1242.7,1225.1
2013-05-01,1238,1243.5,1243.5,1225.1
2013-05-02,1233.4,1234.1,1241.7,1209.5
2013-05-03,1233.4,1227,1245.4,1222.4
2013-05-07,1232.5,1224.2,1242.6,1224.2
2013-05-08,1246.3,1237.1,1255.5,1234.3
2013-05-09,1245.4,1241.7,1249.1,1241.7
2013-05-10,1242.6,1234.3,1254.6,1234.3
2013-05-13,1233.4,1241.7,1246.2,1231.6
2013-05-14,1229.7,1232.5,1238.1,1223.3
2013-05-15,1295.1,1235.3,1315.4,1235.3
2013-05-16,1276.7,1306.2,1306.2,1275.8
2013-05-17,1288.7,1280.4,1291.5,1261
2013-05-20,1313.5,1293.3,1316.3,1293.3
2013-05-21,1305.3,1302.5,1312.6,1293.3
2013-05-22,1310.8,1295.1,1326.5,1295.1
2013-05-23,1287.8,1284.1,1291.5,1271.2
2013-05-24,1272.1,1296,1296.6,1265.7
2013-05-28,1301.6,1285,1305,1281.3
2013-05-29,1271.2,1316.3,1317.2,1269.3
2013-05-30,1320.9,1269.3,1320.9,1269.3
2013-05-31,1295.1,1308,1326.5,1289.6
2013-06-03,1272.1,1281.3,1297,1267.5
2013-06-04,1293.3,1280.4,1298.8,1268.4
2013-06-05,1285.9,1287.8,1295.1,1283.2
2013-06-06,1280.4,1282.2,1293.3,1277.6
2013-06-07,1273,1282.2,1286.8,1262
2013-06-10,1278.6,1271.2,1297,1269.3
2013-06-11,1244.5,1275.8,1280.4,1231.6
2013-06-12,1238.9,1243.5,1261,1231.6
2013-06-13,1256.4,1233.4,1256.4,1217.8
2013-06-14,1250,1264.7,1273,1247.2
2013-06-17,1262.9,1256.4,1272.1,1252.8
2013-06-18,1282.2,1267.5,1287.8,1260.1
2013-06-19,1265.7,1278.6,1279.5,1254.6
2013-06-20,1224.2,1249.1,1254.6,1220.5
2013-06-21,1215,1228.8,1258.3,1215
2013-06-24,1190.1,1215.9,1217.8,1177.2
2013-06-25,1198.4,1195.6,1205.8,1186.4
2013-06-26,1218.7,1200.3,1225.1,1197.5
2013-06-27,1220.5,1225.1,1231.6,1204.9
2013-06-28,1231.6,1216.8,1243.5,1215.9
2013-07-01,1267.5,1236.2,1273.9,1225.1
2013-07-02,1285.9,1267.5,1290.5,1259.2
2013-07-03,1304.3,1285.9,1306.2,1282.2
2013-07-04,1350.4,1305.3,1355,1303.4
2013-07-05,1341.2,1352.2,1362.4,1329.2
2013-07-08,1355,1350.4,1365.1,1343
2013-07-09,1380.8,1363.3,1389.6,1357.8
2013-07-10,1374.3,1369.7,1384.6,1350.4
2013-07-11,1372.5,1385.4,1398.7,1363.3
