Date,Price,Open,High,Low
2013-07-12,1349.5,1374.3,1376.2,1338.4
2013-07-15,1358.7,1354.1,1365.1,1333.8
2013-07-16,1345.8,1355.9,1364.2,1341.2
2013-07-17,1363.3,1351.3,1374.3,1335.7
2013-07-18,1464.6,1386.3,1472,1386.3
2013-07-19,1437.9,1452.6,1464.6,1432.4
2013-07-22,1437.9,1411.2,1442.5,1411.2
2013-07-23,1432.4,1449,1449,1426.8
2013-07-24,1419.5,1418.6,1432.4,1412.1
2013-07-25,1421.3,1415.8,1428.7,1406.6
2013-07-26,1416.7,1433.3,1433.3,1410.3
2013-07-29,1423.2,1421.3,1437.9,1413.2
2013-07-30,1432.4,1426.9,1434.2,1414.9
2013-07-31,1449.9,1437,1470.1,1432.4
2013-08-01,1457.3,1457.3,1481.2,1448
2013-08-02,1460.9,1460.9,1465.5,1446.2
2013-08-05,1492.3,1463.7,1498.7,1463.7
2013-08-06,1494.1,1489.5,1504.2,1483
2013-08-07,1480.3,1490.4,1497.8,1473.8
2013-08-08,1489.5,1479.4,1500.5,1479.4
2013-08-09,1486.7,1494.1,1497.8,1482.1
2013-08-12,1447.1,1481.2,1485.8,1441.6
2013-08-13,1437.9,1452.6,1455.4,1428.7
2013-08-14,1449,1436.1,1453.6,1436.1
2013-08-15,1434.2,1448,1453.6,1430.5
2013-08-16,1440.7,1432.4,1444.4,1429.6
2013-08-19,1432.4,1442.5,1449,1427.8
2013-08-20,1423.2,1418.6,1423.2,1402
2013-08-21,1442.5,1425.9,1449.9,1425
2013-08-22,1455.4,1436.1,1462.8,1430.5
2013-08-23,1475.7,1449.9,1483,1445.3
2013-08-27,1443.4,1468.3,1476.6,1436.1
2013-08-28,1438.8,1437,1443.4,1431.5
2013-08-29,1451.7,1445.3,1466.5,1441.6
2013-08-30,1437,1455.4,1455.4,1436.1
2013-09-02,1461.9,1444.4,1470.1,1444.4
2013-09-03,1449.9,1459.1,1461.9,1438.8
2013-09-04,1446.2,1449,1449.9,1433.3
2013-09-05,1474.8,1464.6,1485.8,1449.9
2013-09-06,1485.8,1470.1,1487.7,1457.3
2013-09-09,1484.9,1488.6,1491.3,1477.5
2013-09-10,1521.7,1492.3,1525.4,1490.4
2013-09-11,1490.4,1523.6,1533.7,1483
2013-09-12,1492.3,1491.3,1500.5,1475.7
2013-09-13,1494.1,1483,1495.9,1480.3
2013-09-16,1495.9,1512.5,1512.5,1494.1
2013-09-17,1488.6,1502.4,1506.1,1488.1
2013-09-18,1476.6,1492.3,1492.3,1472
2013-09-19,1473.8,1494.1,1497.8,1469.2
2013-09-20,1435.1,1469.2,1480.3,1435.1
2013-09-23,1436.1,1435.1,1466,1433.3
2013-09-24,1451.7,1440.7,1461,1434.2
2013-09-25,1444.4,1448,1464.6,1439.8
2013-09-26,1443.4,1459.1,1459.1,1433.3
2013-09-27,1442.5,1446.2,1449.9,1437
2013-09-30,1415.8,1425.9,1427.8,1400.1
2013-10-01,1443.4,1421.3,1445.3,1414.9
2013-10-02,1434.2,1439.8,1441.1,1425
2013-10-03,1425.9,1426.9,1438.8,1417.6
2013-10-04,1426.9,1421.3,1430.7,1420.4
2013-10-07,1415.8,1421.3,1421.3,1401.1
2013-10-08,1405.7,1411.2,1417.6,1396.5
2013-10-09,1390.9,1402,1404.7,1382.6
2013-10-10,1429.6,1397.4,1429.6,1390.9
2013-10-11,1452.6,1427.8,1453.6,1424.1
2013-10-14,1462.8,1445.3,1463.7,1435.1
2013-10-15,1492.3,1467.4,1493.2,1466.5
2013-10-16,1493.2,1480.3,1495,1468.3
2013-10-17,1519.9,1487.7,1519.9,1484.9
2013-10-18,1519.9,1525.4,1526.3,1507
2013-10-21,1517.1,1518,1520.8,1507.9
2013-10-22,1522.7,1515.3,1539.5,1514.4
2013-10-23,1533.7,1522.7,1533.7,1517.1
2013-10-24,1531.9,1532.8,1536.5,1522.7
2013-10-25,1549.4,1528.2,1549.4,1528.2
2013-10-28,1540.2,1571.5,1571.5,1534.6
2013-10-29,1539.2,1540.2,1540.7,1532.1
2013-10-30,1513.4,1538.3,1551.3,1505.2
2013-10-31,1512.5,1519.9,1528.2,1500.5
2013-11-01,1502.4,1515.3,1517.1,1494.1
2013-11-04,1497.8,1504.2,1514.4,1497.8
2013-11-05,1484,1503.3,1503.3,1464.6
2013-11-06,1496.9,1495,1503.3,1491.3
2013-11-07,1473.8,1497.8,1499.6,1473.8
2013-11-08,1481.2,1468.3,1482.1,1447.1
2013-11-11,1489.5,1489.5,1492.3,1482.1
2013-11-12,1478.4,1493.2,1497.8,1473.8
2013-11-13,1432.4,1472,1479.4,1416.7
2013-11-14,1437.9,1427.8,1453.6,1427.8
2013-11-15,1455.4,1445.3,1456.3,1440.7
2013-11-18,1460,1450.8,1467.4,1450.8
2013-11-19,1448,1449,1451.7,1446.2
2013-11-20,1459.1,1443.4,1473.8,1439.8
2013-11-21,1478.4,1448,1482.1,1448
2013-11-22,1478.4,1475.7,1490,1471.1
2013-11-25,1492.3,1484.9,1499.6,1484.9
2013-11-26,1496.9,1487.7,1504.7,1483
2013-11-27,1496.9,1504.2,1506.1,1489.5
2013-11-28,1487.7,1499.6,1499.6,1484
2013-11-29,1498.7,1490.4,1498.7,1482.4
2013-12-02,1484.9,1500.5,1504.2,1484.9
2013-12-03,1470.1,1483,1498.7,1469.2
2013-12-04,1460,1459.1,1469.2,1451.7
2013-12-05,1457.3,1451.7,1462.8,1449.9
2013-12-06,1497.8,1481.2,1514.4,1472
2013-12-09,1490.4,1497.8,1498.8,1484.9
2013-12-10,1484,1495.9,1499.6,1484
2013-12-11,1469.2,1481.2,1494.8,1468.3
2013-12-12,1460.9,1466.5,1466.5,1455.4
2013-12-13,1455.4,1457.3,1462.8,1453.6
2013-12-16,1485.8,1455.4,1486.7,1455.4
2013-12-17,1473.8,1482.1,1485.8,1471.1
2013-12-18,1485.8,1478.4,1487.7,1469.2
2013-12-19,1521.7,1494.1,1521.7,1493.2
2013-12-20,1544.8,1515.3,1549.4,1511.6
2013-12-23,1576.1,1546.6,1576.1,1537.4
2013-12-24,1574.2,1575.2,1581.2,1547.5
2013-12-27,1584.4,1575.2,1588.1,1552.1
2013-12-30,1587.1,1582.5,1593.6,1565.9
2013-12-31,1596.3,1585.3,1599.1,1585.3
2014-01-02,1603.7,1604.6,1606.1,1576.1
2014-01-03,1614.8,1597.3,1623.1,1596.6
2014-01-06,1607.4,1610.2,1624.9,1598.2
2014-01-07,1614.8,1606.5,1618.5,1591.7
2014-01-08,1625.8,1617.5,1631.3,1610.2
2014-01-09,1643.3,1628.6,1655.3,1625.8
2014-01-10,1657.1,1653.5,1670,1646.1
2014-01-13,1658.1,1656.2,1668.2,1652.5
2014-01-14,1670,1637.8,1671.9,1629.5
2014-01-15,1685.7,1671,1690,1667.3
2014-01-16,1667.3,1677.4,1689.4,1666.4
2014-01-17,1692.1,1665.4,1699.5,1665.4
2014-01-20,1683.9,1698.6,1707.8,1683.9
2014-01-21,1676.5,1677.4,1694.9,1676.5
2014-01-22,1707.8,1681.1,1710,1673.7
2014-01-23,1715.2,1704.1,1740,1694
2014-01-24,1668.2,1699.5,1726.2,1664.5
2014-01-27,1677.4,1672.8,1683.9,1650.7
2014-01-28,1721.6,1682.9,1727.1,1676.5
2014-01-29,1726.2,1731.8,1739.1,1714.3
2014-01-30,1727.1,1723.5,1733.6,1709.1
2014-01-31,1694.9,1725.3,1729,1675.6
2014-02-03,1671,1689.4,1699.5,1669.1
2014-02-04,1694.9,1661.7,1708.7,1647.9
2014-02-05,1689.4,1694.9,1720.7,1685
2014-02-06,1725.3,1697.7,1731.8,1694
2014-02-07,1776,1734.5,1779.3,1726.2
2014-02-10,1758.5,1781.5,1785.6,1752.9
2014-02-11,1786.1,1761.2,1789.8,1761.2
2014-02-12,1787,1792.5,1804.5,1782.4
2014-02-13,1774.1,1788.9,1793.5,1764
2014-02-14,1787,1771.4,1789.8,1757.5
2014-02-17,1802.7,1784.3,1821.1,1777.8
2014-02-18,1843.2,1810.1,1846,1801.8
2014-02-19,1849.7,1842.3,1857.5,1835.8
2014-02-20,1846.9,1835.8,1846.9,1822
2014-02-21,1864.4,1855.2,1867.2,1834
2014-02-24,1869.9,1859.8,1875.1,1850.6
2014-02-25,1877.3,1871.8,1881,1852.4
2014-02-26,1853.3,1873.6,1881,1853.3
2014-02-27,1844.1,1856.1,1858.3,1831.2
2014-02-28,1867.2,1845.1,1872.7,1835.8
2014-03-03,1838.6,1832.2,1840.5,1805.4
2014-03-04,1857,1857,1866.2,1844.1
2014-03-05,1851.5,1849.7,1859.8,1837.7
2014-03-06,1858,1858,1872.7,1852.4
2014-03-07,1853.3,1858,1869,1847.8
2014-03-10,1840.5,1851.5,1891.1,1840.5
2014-03-11,1828.5,1846.9,1861.6,1820.2
2014-03-12,1802.7,1822,1822,1783.3
2014-03-13,1773.2,1811,1811,1773.2
2014-03-14,1752,1764.9,1764.9,1736.4
2014-03-17,1796.2,1751.1,1802.7,1751.1
2014-03-18,1821.1,1796.2,1825,1788.9
2014-03-19,1848.7,1821.1,1850.6,1814.7
2014-03-20,1818.3,1835.8,1871.8,1816.5
2014-03-21,1822.9,1822,1827.6,1811.9
2014-03-24,1812.8,1813.7,1824.8,1803.6
2014-03-25,1822,1814.7,1831.2,1811
2014-03-26,1833.1,1824.8,1846,1822.9
2014-03-27,1843.2,1831.2,1844.1,1811
2014-03-28,1822.9,1844.1,1850.1,1821.1
2014-03-31,1814.7,1832.2,1836.8,1811
2014-04-01,1842.3,1823.9,1849.5,1814.7
2014-04-02,1846,1848.7,1857,1843.2
2014-04-03,1825.7,1847.8,1854.3,1822
2014-04-04,1831.2,1826.6,1846,1826.6
2014-04-07,1781.5,1811.9,1813.7,1781.5
2014-04-08,1741.9,1779.7,1785.2,1722.5
2014-04-09,1745.6,1749.3,1765.8,1744.7
2014-04-10,1736.4,1751.1,1760.3,1736.4
2014-04-11,1660.8,1725.3,1727.1,1659.9
2014-04-14,1635,1659.9,1659.9,1622.1
2014-04-15,1624,1638.7,1646.1,1621.2
2014-04-16,1666.4,1633.2,1671.3,1633.2
2014-04-17,1694,1671,1696.8,1663.6
2014-04-22,1708.7,1694.9,1716.1,1688.5
2014-04-23,1685.7,1708.7,1709.6,1683.9
2014-04-24,1681.1,1690.3,1697.7,1668.2
2014-04-25,1672.8,1673.7,1682.9,1666.4
2014-04-28,1676.5,1670,1690.3,1670
2014-04-29,1675.6,1680.2,1694.9,1673.7
2014-04-30,1669.1,1669.1,1676.5,1657.1
2014-05-01,1683.9,1673.7,1689.4,1667.3
2014-05-02,1682,1682,1687.5,1674.6
2014-05-06,1682,1682,1687.5,1671.5
2014-05-07,1681.1,1677.4,1694.3,1673.4
2014-05-08,1703.2,1685.7,1703.2,1677.4
2014-05-09,1694.9,1702.3,1706,1682.9
2014-05-12,1708.7,1701.4,1708.7,1695.8
2014-05-13,1665.4,1682,1696.8,1661.7
2014-05-14,1659,1668.2,1670,1656.2
2014-05-15,1668.2,1687.5,1729.9,1667.3
2014-05-16,1639.6,1671.9,1673.7,1624.9
2014-05-19,1624.9,1639.6,1663.2,1622.1
2014-05-20,1647,1632.3,1652.5,1616.6
2014-05-21,1652.5,1647.9,1657.1,1635
2014-05-22,1666.4,1652.5,1671.9,1644.2
2014-05-23,1706,1683.9,1709.6,1676.5
2014-05-27,1755.7,1723.5,1757.5,1717
2014-05-28,1800.8,1752.9,1805.4,1752.9
2014-05-29,1801.8,1799,1805.4,1793.5
2014-05-30,1803.6,1805.4,1816.2,1797.2
2014-06-02,1796.2,1807.3,1818.3,1794.4
2014-06-03,1801.8,1794.4,1803.6,1787
2014-06-04,1803.6,1798.1,1813.7,1789.8
2014-06-05,1794.4,1802.7,1805.4,1789.8
2014-06-06,1822,1794.4,1822,1792.5
2014-06-09,1820.2,1828.5,1834.9,1816.5
2014-06-10,1817.4,1820.2,1820.2,1805.4
2014-06-11,1812.8,1811,1819.3,1806.4
2014-06-12,1836.8,1814.7,1838.6,1811.4
2014-06-13,1811.9,1824.8,1825.7,1782.4
2014-06-16,1768.6,1800.8,1813.7,1768.6
2014-06-17,1772.3,1765.8,1792.5,1764.9
2014-06-18,1757.5,1769.5,1780.6,1757.5
2014-06-19,1780.6,1767.7,1793.5,1767.7
2014-06-20,1779.7,1775,1788.9,1772.3
2014-06-23,1762.2,1784.3,1788.9,1758.1
2014-06-24,1729.9,1770.4,1770.4,1723.5
2014-06-25,1722.5,1723.5,1729.9,1711.5
2014-06-26,1827.6,1754.8,1850.6,1743.7
2014-06-27,1833.1,1823.9,1837.7,1814.7
2014-06-30,1848.7,1837.7,1859.8,1831.2
2014-07-01,1850.6,1853.3,1859.8,1841.4
2014-07-02,1868.1,1852.4,1871.8,1843.2
2014-07-03,1869,1866.2,1876.4,1858
2014-07-04,1858,1869.9,1870.8,1850.6
2014-07-07,1845.1,1858,1863.5,1829.4
2014-07-08,1805.4,1849.7,1850.6,1805.4
2014-07-09,1801.8,1806.4,1808.2,1786.1
2014-07-10,1746.5,1790.7,1794.4,1722.5
2014-07-11,1764,1746.5,1764,1746.5
2014-07-14,1801.8,1767.7,1801.8,1761.2
2014-07-15,1792.5,1799.9,1808.2,1776.9
2014-07-16,1821.1,1811,1839.5,1785.7
2014-07-17,1796.2,1814.7,1825.7,1790.7
2014-07-18,1774.1,1790.7,1790.7,1761.2
2014-07-21,1761.2,1776.9,1776.9,1748.3
2014-07-22,1792.5,1775,1792.5,1768.6
2014-07-23,1768.6,1770.4,1786.1,1762.2
2014-07-24,1780.6,1773.2,1786.1,1759.4
2014-07-25,1785.2,1777.8,1797.2,1774.1
2014-07-28,1785.2,1794.4,1794.4,1764.9
2014-07-29,1794.4,1792.5,1803.6,1782.4
2014-07-30,1796.2,1792.5,1801.8,1782.4
2014-07-31,1785.2,1798.1,1799.9,1768.6
2014-08-01,1752.9,1785.2,1785.2,1752
2014-08-04,1746.5,1757.5,1758.5,1730.8
2014-08-05,1743.7,1753.9,1770.4,1735.4
2014-08-06,1722.5,1738.2,1738.2,1695.8
2014-08-07,1709.6,1721.6,1724.4,1699.5
2014-08-08,1712.4,1695.8,1724.4,1675.6
2014-08-11,1752.9,1733.6,1763.9,1726.2
2014-08-12,1760.3,1748.3,1765.8,1743.7
2014-08-13,1778.7,1771.4,1783.3,1750.2
2014-08-14,1782.4,1778.7,1790.7,1767.7
2014-08-15,1775,1784.3,1799.6,1773.2
2014-08-18,1795.3,1791.6,1797.2,1783.3
2014-08-19,1826.6,1799,1835.8,1799
2014-08-20,1834,1830.3,1836.8,1820.2
2014-08-21,1846.9,1841.4,1852.4,1829.4
2014-08-22,1869,1836.8,1870.8,1820.2
2014-08-26,1875.5,1865.3,1883.5,1861.9
2014-08-27,1898.5,1881.9,1898.5,1880.1
2014-08-28,1873.6,1902.2,1902.2,1872.7
2014-08-29,1881.9,1873.6,1893,1869
2014-09-01,1895.7,1878.2,1895.7,1877.3
2014-09-02,1907.7,1891.1,1911.4,1891.1
2014-09-03,1897.6,1919.7,1925.2,1896.6
2014-09-04,1920.6,1893,1928.9,1889.3
2014-09-05,1879.1,1889.3,1889.3,1856.1
2014-09-08,1889.3,1872.7,1893,1872.7
2014-09-09,1909.5,1879.1,1913.2,1874.5
2014-09-10,1887.4,1899.4,1906.8,1882.8
2014-09-11,1867,1907,1919,1865
2014-09-12,1869,1867,1875,1849.6
2014-09-15,1859,1864,1874,1854
2014-09-16,1836,1850,1850,1826
2014-09-17,1864,1846,1869,1838
2014-09-18,1870,1870,1871,1853
2014-09-19,1892,1887,1910,1883
2014-09-22,1897,1890,1916.4,1880
2014-09-23,1909,1894,1912,1885
2014-09-24,1911,1912,1915,1889
2014-09-25,1892,1907,1928,1887
2014-09-26,1894,1902,1912.1,1871
2014-09-29,1892,1894,1910,1890
2014-09-30,1868,1899,1904,1853
2014-10-01,1861,1868,1874,1850
2014-10-02,1821,1869,1873,1819
2014-10-03,1857,1874,1889,1821
2014-10-06,1857,1857,1878,1840
2014-10-07,1809,1855,1855,1808
2014-10-08,1849,1804,1856,1791
2014-10-09,1822,1871,1885,1817
2014-10-10,1814,1802,1828,1797
2014-10-13,1816,1800,1824,1786
2014-10-14,1821,1802,1828,1784
2014-10-15,1794,1824,1830,1789
2014-10-16,1798,1804,1819,1761
2014-10-17,1848,1800,1848,1799
2014-10-20,1856,1843,1859,1835
2014-10-21,1889,1848,1906,1848
2014-10-22,1924,1895,1927,1895
2014-10-23,1930,1930,1945,1914
2014-10-24,1916,1920,1936.6,1915
2014-10-27,1923,1932,1939,1913
2014-10-28,1937,1938,1946,1928
2014-10-29,1940,1944,1959,1936
2014-10-30,1971,1943,1974,1928
2014-10-31,2015,1988,2040,1988
2014-11-03,2010,2010,2020.8,2000
2014-11-04,2041,2005,2042,2005
2014-11-05,2075,2049,2077,2049
2014-11-06,2049,2062,2065,2038
2014-11-07,2045,2057,2067,2037
2014-11-10,2054,2046,2059,2035
2014-11-11,2050,2053,2067,2049
2014-11-12,2025,2048,2054.6,2017
2014-11-13,2053,2050,2087,2024
2014-11-14,2055,2052,2087,2036
2014-11-17,2071,2045,2075,2044
2014-11-18,2087,2076,2090,2065
2014-11-19,2072,2092,2099,2065
2014-11-20,2084,2071,2084,2060
2014-11-21,2103,2091,2110,2082
2014-11-24,2172,2125,2178,2125
2014-11-25,2199,2172,2200,2172
2014-11-26,2219,2204,2224,2200.9
2014-11-27,2231,2227,2240,2214
2014-11-28,2255,2229,2266,2229
2014-12-01,2222,2245,2262,2217
2014-12-02,2254,2225,2255.7,2223
2014-12-03,2227,2251,2257,2225
2014-12-04,2196,2232,2236.3,2193
2014-12-05,2251,2210,2257,2203
2014-12-08,2243,2247,2252,2232
2014-12-09,2155,2228,2230,2143.5
2014-12-10,2198,2161,2218.9,2160
2014-12-11,2155,2194,2201,2150
2014-12-12,2105,2145,2148,2103
2014-12-15,2056,2101,2105,2056
2014-12-16,2128,2061,2129,2045
2014-12-17,2131,2118,2141,2101
2014-12-18,2216,2152,2221,2143
2014-12-19,2210,2224,2259,2198
2014-12-22,2247,2230,2253,2216
2014-12-23,2238,2258,2275,2225
2014-12-24,2240,2276,2276,2230
2014-12-29,2241,2240,2263,2228
2014-12-30,2213,2226,2235,2203
2014-12-31,2221,2198,2243.1,2198
2015-01-02,2224,2243,2243,2191
2015-01-05,2204,2212,2254,2199
2015-01-06,2174,2204,2210,2166
2015-01-07,2190,2183,2207,2176
2015-01-08,2216,2210,2222,2202
2015-01-09,2215,2210,2241,2206
2015-01-12,2193,2219,2243.2,2188
2015-01-13,2258,2190,2259,2188
2015-01-14,2212,2240,2242,2193
2015-01-15,2255,2226,2255,2169
2015-01-16,2255,2244,2262,2190
2015-01-19,2284,2251,2287,2238
2015-01-20,2319,2290,2321,2276
2015-01-21,2341,2319,2341,2312
2015-01-22,2380,2340,2385,2323
2015-01-23,2374,2386,2404,2361
2015-01-26,2405,2348,2416,2338.2
2015-01-27,2353,2405,2411,2342
2015-01-28,2384,2370,2384,2326
2015-01-29,2411,2374,2418,2347
2015-01-30,2365,2411,2419,2358
2015-02-02,2342,2367,2378,2310
2015-02-03,2383,2344,2393,2344
2015-02-04,2382,2380,2384,2345
2015-02-05,2361,2363,2384,2340
2015-02-06,2356,2354,2362,2330
2015-02-09,2334,2347,2354,2326
2015-02-10,2387,2341,2390,2338.6
2015-02-11,2378,2383,2394,2361
2015-02-12,2414,2370,2419,2369.7
2015-02-13,2400,2415,2436,2389
2015-02-16,2392,2388,2402,2369
2015-02-17,2422,2361,2423,2361
2015-02-18,2435,2429,2439,2422
2015-02-19,2454,2437,2458,2425
2015-02-20,2461,2451,2466,2434
2015-02-23,2506,2474,2511,2474
2015-02-24,2514,2499,2521,2485
2015-02-25,2508,2511,2553,2498
2015-02-26,2501,2500,2509,2488
2015-02-27,2480,2497,2508,2462
2015-03-02,2450,2470,2504,2444
2015-03-03,2405,2451,2463,2403
2015-03-04,2400,2423,2433,2384
2015-03-05,2403,2364,2417,2364
2015-03-06,2435,2412,2444,2394.2
2015-03-09,2454,2431,2462,2423
2015-03-10,2435,2455,2483,2435
2015-03-11,2468,2442,2471,2441
2015-03-12,2490,2477,2497.3,2467
2015-03-13,2490,2491,2504,2477
2015-03-16,2540,2500,2547,2496
2015-03-17,2510,2553,2565,2500
2015-03-18,2534,2510,2538,2499
2015-03-19,2568,2545,2568,2527
2015-03-20,2583,2580,2584,2566
2015-03-23,2565,2581,2581,2557
2015-03-24,2575,2565,2584,2552
2015-03-25,2538,2576,2595,2535
2015-03-26,2395,2310,2401.8,2263
2015-03-27,2413,2411,2452,2384
2015-03-30,2476,2444,2476,2414.2
2015-03-31,2459,2478,2502,2437
2015-04-01,2447,2469,2501,2442
2015-04-02,2484,2441,2484,2434
2015-04-07,2525,2504,2536,2476
2015-04-08,2550,2540,2582,2522
2015-04-09,2581,2593,2594,2564
2015-04-10,2585,2591,2610,2580
2015-04-13,2573,2590,2601,2567
2015-04-14,2530,2564,2572,2516
2015-04-15,2520,2529,2536,2509
2015-04-16,2531,2540,2541,2491
2015-04-17,2491,2531,2549,2485.9
2015-04-20,2498,2500,2526,2486
2015-04-21,2552,2518,2558,2512
2015-04-22,2545,2572,2577,2508
2015-04-23,2553,2548,2560,2534
2015-04-24,2555,2550,2565,2533
2015-04-27,2595,2551,2595,2535
2015-04-28,2571,2595,2602,2552
2015-04-29,2544,2580,2623,2543
2015-04-30,2549,2542,2554,2518
2015-05-01,2523,2565,2566,2523
2015-05-05,2477,2546,2552,2477
2015-05-06,2436,2471,2486,2432
2015-05-07,2406,2431,2432,2390
2015-05-08,2553,2485,2559,2447
2015-05-11,2537,2564,2569,2535
2015-05-12,2480,2527,2536,2443
2015-05-13,2460,2486,2514,2456
2015-05-14,2465,2450,2477,2438
2015-05-15,2462,2480,2515,2453
2015-05-18,2461,2470,2491,2426
2015-05-19,2475,2478,2503,2467
2015-05-20,2469,2483,2502,2465
2015-05-21,2435,2459,2470,2402
2015-05-22,2459,2447,2470,2445
2015-05-26,2444,2465,2474,2443
2015-05-27,2482,2452,2485,2439
2015-05-28,2489,2481,2501,2469
2015-05-29,2457,2485,2501,2443
2015-06-01,2466,2466,2486,2454
2015-06-02,2456,2480,2482,2439
2015-06-03,2485,2463,2497,2456
2015-06-04,2448,2476,2489,2446
2015-06-05,2391,2433,2433,2389
2015-06-08,2359,2391,2403,2359
2015-06-09,2346,2361,2371,2315
