Date,Price,Open,High,Low
2015-06-10,2380,2346,2382,2330
2015-06-11,2407,2368,2423,2368
2015-06-12,2376,2399,2411,2371.1
2015-06-15,2331,2362,2362,2328
2015-06-16,2347,2326,2355,2302
2015-06-17,2309,2352,2353,2302
2015-06-18,2350,2311,2352,2289
2015-06-19,2404,2350,2409,2319
2015-06-22,2455,2435,2457,2422
2015-06-23,2466,2457,2469,2442
2015-06-24,2451,2469,2475,2436
2015-06-25,2451,2434,2466,2425
2015-06-26,2452,2448,2460,2427
2015-06-29,2400,2382,2423,2352.3
2015-06-30,2370,2392,2408,2367
2015-07-01,2416,2393,2423,2374
2015-07-02,2427,2417,2438,2411
2015-07-03,2426,2420,2449,2418
2015-07-06,2410,2403,2420,2387
2015-07-07,2379,2426,2434,2376
2015-07-08,2404,2389,2414,2365
2015-07-09,2462,2410,2471,2410
2015-07-10,2546,2515,2553,2507
2015-07-13,2585,2569,2586,2555.9
2015-07-14,2602,2586,2602.3,2570
2015-07-15,2641,2600,2644,2581
2015-07-16,2672,2648,2685,2645
2015-07-17,2699,2674,2703,2666
2015-07-20,2685,2693,2725,2679
2015-07-21,2655,2690,2692,2650
2015-07-22,2637,2645,2649,2620
2015-07-23,2617,2658,2667,2614
2015-07-24,2604,2610,2629,2603
2015-07-27,2537,2598,2603,2537
2015-07-28,2579,2554,2582,2533
2015-07-29,2573,2595,2601,2569
2015-07-30,2592,2579,2601,2565
2015-07-31,2611,2600,2617,2578
2015-08-03,2581,2601,2616,2577
2015-08-04,2578,2565,2583,2551
2015-08-05,2620,2621,2653,2578
2015-08-06,2583,2620,2628,2583
2015-08-07,2566,2589,2592,2553
2015-08-10,2594,2585,2601,2564
2015-08-11,2586,2584,2596,2573
2015-08-12,2523,2570,2570,2509
2015-08-13,2611,2555,2616,2555
2015-08-14,2634,2623,2645.7,2617
2015-08-17,2618,2641,2650,2596
2015-08-18,2606,2618,2625,2602
2015-08-19,2595,2600,2625,2584
2015-08-20,2552,2582,2588,2545
2015-08-21,2463,2510,2532,2463
2015-08-24,2371,2381,2407,2303
2015-08-25,2536,2404,2547,2396
2015-08-26,2462,2503,2529,2459
2015-08-27,2512,2550,2550,2494
2015-08-28,2520,2509,2520,2485
2015-09-01,2452,2494,2507,2430
2015-09-02,2457,2456,2480,2442
2015-09-03,2502,2479,2519,2477
2015-09-04,2431,2470,2474,2426
2015-09-07,2456,2452,2468,2444
2015-09-08,2493,2469,2535,2469
2015-09-09,2514,2542,2559.7,2509
2015-09-10,2523,2486,2534,2485
2015-09-11,2498,2530,2530,2487
2015-09-14,2480,2508,2534,2467.5
2015-09-15,2471,2481,2485,2450
2015-09-16,2425,2486,2501,2419
2015-09-17,2455,2428,2459,2411
2015-09-18,2392,2446,2453,2379
2015-09-21,2444,2376,2467,2376
2015-09-22,2350,2421,2440,2350
2015-09-23,2395,2344,2409,2335
2015-09-24,2384,2385,2406,2370
2015-09-25,2462,2435,2470,2425
2015-09-28,2406,2451,2467,2405
2015-09-29,2363,2373,2402,2361
2015-09-30,2419,2418,2424,2406
2015-10-01,2507,2462,2515,2449
2015-10-02,2528,2521,2545,2498
2015-10-05,2548,2580,2580,2538
2015-10-06,2554,2551,2573,2535
2015-10-07,2471,2558,2565,2463
2015-10-08,2451,2473,2475,2439
2015-10-09,2423,2461,2461,2421
2015-10-12,2415,2426,2434,2399
2015-10-13,2387,2410,2413,2365
2015-10-14,2375,2373,2387,2359
2015-10-15,2475,2386,2487,2381
2015-10-16,2458,2483,2491,2457
2015-10-19,2462,2450,2478,2448
2015-10-20,2456,2470,2479,2444
2015-10-21,2437,2458,2458,2435
2015-10-22,2495,2450,2498,2434
2015-10-23,2547,2501,2582,2501
2015-10-26,2530,2535,2559,2524
2015-10-27,2538,2533,2558,2513
2015-10-28,2559,2533,2568,2533
2015-10-29,2561,2563,2573,2545
2015-10-30,2545,2568,2571,2529
2015-11-02,2558,2533,2567,2520
2015-11-03,2546,2565,2565,2530
2015-11-04,2515,2547,2562,2514
2015-11-05,2560,2534,2561.2,2513
2015-11-06,2597,2564,2604,2559
2015-11-09,2583,2599,2616,2582
2015-11-10,2540,2590,2604,2536
2015-11-11,2542,2539,2555,2519
2015-11-12,2535,2550,2577,2525
2015-11-13,2491,2530,2533.5,2480
2015-11-16,2497,2479,2497,2463
2015-11-17,2550,2528,2551,2520
2015-11-18,2552,2542,2560,2537
2015-11-19,2585,2574,2596,2564
2015-11-20,2602,2596,2608,2570
2015-11-23,2600,2581,2603,2575
2015-11-24,2576,2589,2593,2545
2015-11-25,2614,2587,2621,2586
2015-11-26,2635,2622,2642,2615
2015-11-27,2645,2624,2652,2605
2015-11-30,2650,2636,2651,2623
2015-12-01,2654,2657,2667,2634
2015-12-02,2656,2665,2676,2654
2015-12-03,2604,2657,2666,2603
2015-12-04,2615,2595,2617,2578
2015-12-07,2646,2633,2675,2633
2015-12-08,2596,2643,2647,2581
2015-12-09,2581,2616,2617,2576
2015-12-10,2574,2574,2583,2545.6
2015-12-11,2493,2560,2563,2491
2015-12-14,2486,2496,2544,2481
2015-12-15,2603,2504,2605,2504
2015-12-16,2642,2604,2644,2598
2015-12-17,2709,2697,2716,2683
2015-12-18,2698,2694,2721,2692
2015-12-21,2676,2695,2737,2676
2015-12-22,2681,2705,2705,2664
2015-12-23,2709,2697,2723,2674
2015-12-24,2702,2724,2726,2699
2015-12-29,2780,2733,2786,2703.5
2015-12-30,2750,2769,2776,2743
2015-12-31,2744,2753,2768,2736
2016-01-04,2645,2711,2715,2633
2016-01-05,2628,2691,2705,2616
2016-01-06,2554,2618,2631,2537
2016-01-07,2512,2503,2516,2480
2016-01-08,2530,2523,2594,2523
2016-01-11,2534,2530,2561,2495
2016-01-12,2584,2551,2605,2537
2016-01-13,2539,2600,2610.5,2523
2016-01-14,2494,2504,2505.8,2452
2016-01-15,2404,2485,2512,2396.2
2016-01-18,2436,2406,2450,2396
2016-01-19,2473,2480,2508,2463.3
2016-01-20,2355,2425,2430,2336
2016-01-21,2397,2358,2401,2350
2016-01-22,2462,2456,2467,2442
2016-01-25,2458,2487,2487,2452
2016-01-26,2425,2413,2433,2413
2016-01-27,2444,2427,2447,2424
2016-01-28,2411,2443,2464,2400
2016-01-29,2474,2448,2474,2439
2016-02-01,2461,2483,2493,2437
2016-02-02,2413,2454,2463,2413
2016-02-03,2372,2412,2432,2359
2016-02-04,2369,2422,2422,2334
2016-02-05,2319,2378,2386,2315
2016-02-08,2197,2329,2337,2174
2016-02-09,2123,2197,2203,2083
2016-02-10,2179,2150,2200,2131
2016-02-11,2149,2147,2210,2134
2016-02-12,2287,2185,2295,2163
2016-02-15,2332,2342,2374,2331.8
2016-02-16,2340,2357,2367,2325
2016-02-17,2375,2350,2383,2343
2016-02-18,2341,2384,2384,2335
2016-02-19,2314,2347,2352,2295
2016-02-22,2313,2351,2352,2307
2016-02-23,2630,2299,2780,2271
2016-02-24,2532,2630,2669,2500
2016-02-25,2634,2550,2642,2528
2016-02-26,2817,2657,2824,2622.1
2016-02-29,2678,2777,2780,2671
2016-03-01,2870,2800,2918,2775
2016-03-02,2867,2803,2885,2799
2016-03-03,2893,2859,2935,2846
2016-03-04,2853,2896,2923,2819
2016-03-07,2836,2868,2871,2777
2016-03-08,2832,2802,2853,2785
2016-03-09,2833,2849,2872,2814
2016-03-10,2842,2834,2930,2826
2016-03-11,2869,2876,2892,2841
2016-03-14,2900,2876,2915,2872
2016-03-15,2906,2889,2919,2835.2
2016-03-16,2870,2926,2960,2869
2016-03-17,2890,2878,2912,2850
2016-03-18,2892,2880,2920,2862
2016-03-21,2823,2876,2886,2803
2016-03-22,2860,2800,2862,2759
2016-03-23,2820,2816,2897.6,2810
2016-03-24,2832,2792,2858,2792
2016-03-29,2833,2846,2863,2824
2016-03-30,2820,2848,2871,2809
2016-03-31,2820,2816,2851,2798
2016-04-01,2827,2802,2840,2797
2016-04-04,2790,2814,2854,2789.8
2016-04-05,2818,2800,2822,2765
2016-04-06,2850,2840,2861,2809
2016-04-07,2810,2849,2875,2791
2016-04-08,2828,2825,2849.8,2810
2016-04-11,2793,2816,2822,2793
2016-04-12,2790,2801,2835,2774
2016-04-13,2808,2804,2810,2756
2016-04-14,2798,2821,2821,2775
2016-04-15,2797,2806,2814,2773
2016-04-18,2790,2798,2809,2759
2016-04-19,2760,2784,2798,2753
2016-04-20,2772,2750,2787,2750
2016-04-21,2745,2775,2784,2745
2016-04-22,2719,2744,2749,2709
2016-04-25,2743,2725,2746,2709
2016-04-26,2759,2756,2781,2734
2016-04-27,2765,2754,2784,2746
2016-04-28,2747,2720,2755.6,2689
2016-04-29,2713,2725,2750,2708
2016-05-03,2689,2720,2725,2689
2016-05-04,2576,2682,2702,2422
2016-05-05,2614,2566,2614,2515
2016-05-06,2596,2600,2608,2563
2016-05-09,2585,2621,2627,2563
2016-05-10,2571,2596,2596,2554
2016-05-11,2578,2581,2596,2560
2016-05-12,2574,2561,2604,2552
2016-05-13,2585,2573,2585,2564
2016-05-16,2593,2563,2596,2557
2016-05-17,2584,2595,2610,2561
2016-05-18,2604,2585,2607,2555
2016-05-19,2572,2584,2603,2572
2016-05-20,2598,2583,2629,2583
2016-05-23,2599,2610,2621,2597
2016-05-24,2677,2588,2677,2583
2016-05-25,2713,2706,2740,2698
2016-05-26,2725,2703,2726,2703
2016-05-27,2724,2708,2731,2701
2016-05-31,2735,2717,2745,2717
2016-06-01,2698,2724,2731,2677
2016-06-02,2700,2686,2719,2684
2016-06-03,2661,2709,2722,2646
2016-06-06,2655,2660,2680,2655
2016-06-07,2653,2668,2682,2646
2016-06-08,2636,2643,2649,2620
2016-06-09,2634,2621,2651,2615
2016-06-10,2564,2621,2622,2550.4
2016-06-13,2516,2554,2565,2511
2016-06-14,2462,2496,2516,2462
2016-06-15,2452,2467,2477,2451
2016-06-16,2392,2423,2430,2385
2016-06-17,2455,2400,2457,2393
2016-06-20,2595,2504,2602,2504
2016-06-21,2619,2606,2627,2580
2016-06-22,2654,2622,2680,2607
2016-06-23,2735,2681,2747,2642
2016-06-24,2500,2325,2509,2259
2016-06-27,2289,2490,2493,2274
2016-06-28,2414,2357,2447,2357
2016-06-29,2492,2460,2492,2420
2016-06-30,2531,2463,2538,2447
2016-07-01,2523,2558,2574,2499
2016-07-04,2493,2545,2545,2474
2016-07-05,2440,2515,2534,2426
2016-07-06,2413,2422,2451,2409
2016-07-07,2519,2442,2556,2438
2016-07-08,2571,2526,2593,2509
2016-07-11,2635,2597,2656,2564
2016-07-12,2640,2624,2672,2609
2016-07-13,2586,2617,2646,2572
2016-07-14,2638,2611,2655,2602.6
2016-07-15,2654,2619,2694,2619
2016-07-18,2689,2640,2700.4,2640
2016-07-19,2721,2674,2721,2652
2016-07-20,2752,2709,2764,2709
2016-07-21,2734,2662,2783,2662
2016-07-22,2739,2721,2759,2705
2016-07-25,2732,2730,2748,2690
2016-07-26,2717,2749,2749,2610
2016-07-27,2749,2726,2750,2726
2016-07-28,2748,2749,2771,2740
2016-07-29,2775,2739,2784,2736
2016-08-01,2740,2786,2825,2736
2016-08-02,2746,2724,2750,2711
2016-08-03,2724,2730,2742.2,2713
2016-08-04,2779,2724,2782,2723
2016-08-05,2779,2769,2785,2753.4
2016-08-08,2775,2774,2798,2766
2016-08-09,2819,2782,2832,2774.2
2016-08-10,2847,2794,2849,2793
2016-08-11,2876,2852,2878,2826
2016-08-12,2876,2856,2886,2856
2016-08-15,2871,2895,2895,2855
2016-08-16,2881,2860,2894,2849
2016-08-17,2797,2900,2900,2797
2016-08-18,2870,2852,2882,2805
2016-08-19,2889,2833,2899.4,2829
2016-08-22,2887,2874,2903,2865
2016-08-23,2880,2916,2916,2858
2016-08-24,2822,2864,2878,2810
2016-08-25,2801,2783,2810,2749
2016-08-26,2780,2780,2790,2764
2016-08-30,2799,2763,2813,2762
2016-08-31,2755,2758,2784,2740
2016-09-01,2750,2739,2797,2735.9
2016-09-02,2767,2770,2782,2734
2016-09-05,2745,2801,2801,2745
2016-09-06,2739,2739,2748,2725
2016-09-07,2744,2755,2766,2730
2016-09-08,2736,2702,2754,2702
2016-09-09,2699,2721,2730,2698
2016-09-12,2663,2653,2680,2649
2016-09-13,2697,2670,2717,2654
2016-09-14,2698,2715,2729,2657
2016-09-15,2728,2701,2731,2664
2016-09-16,2735,2739,2746,2712
2016-09-19,2780,2713,2780,2713
2016-09-20,2797,2754,2821.4,2754
2016-09-21,2829,2814,2849,2777.6
2016-09-22,2853,2834,2856,2823
2016-09-23,2829,2839,2846,2818
2016-09-26,2844,2830,2848,2766
2016-09-27,2800,2880,2880,2780
2016-09-28,2801,2802,2837,2757
2016-09-29,2833,2722,2839,2722
2016-09-30,2800,2789,2807,2751
2016-10-03,2880,2791,2886,2746
2016-10-04,2922,2850,2944,2846
2016-10-05,2846,2910,2916,2846
2016-10-06,2831,2844,2865,2831
2016-10-07,2800,2846,2846,2799
2016-10-10,2816,2812,2837,2797
2016-10-11,2829,2806,2843,2806
2016-10-12,2795,2821,2836,2795
2016-10-13,2827,2803,2835,2770
2016-10-14,2843,2800,2856,2800
2016-10-17,2812,2868,2876.5,2799
2016-10-18,2812,2817,2880,2806
2016-10-19,2813,2814,2815,2788
2016-10-20,2842,2802,2870,2802
2016-10-21,2865,2811,2865,2811
2016-10-24,2871,2886,2927,2867
2016-10-25,2890,2884,2903,2854
2016-10-26,2868,2871,2892,2847
2016-10-27,2850,2810,2889,2808
2016-10-28,2832,2806,2846,2806
2016-10-31,2810,2815,2822,2800
2016-11-01,2815,2826,2828,2800
2016-11-02,2788,2792,2801,2775
2016-11-03,2743,2758,2801,2743
2016-11-04,2707,2714,2730,2693
2016-11-07,2763,2735,2769,2713.1
2016-11-08,2733,2742,2780,2731
2016-11-09,2789,2650,2789,2650
2016-11-10,2863,2794,2931,2783
2016-11-11,2802,2884,2903.5,2791
2016-11-14,2813,2846,2853,2813
2016-11-15,2841,2840,2853,2826.1
2016-11-16,2829,2836,2857,2820
2016-11-17,2863,2837,2863,2821
2016-11-18,2876,2871,2892.3,2830.7
2016-11-21,2830,2876,2885,2818
2016-11-22,2847,2870,2871,2840
2016-11-23,2840,2836,2856,2827
2016-11-24,2840,2853,2857.8,2823
2016-11-25,2827,2853,2853,2802
2016-11-28,2788,2800,2815,2770
2016-11-29,2776,2798,2798,2761
2016-11-30,2748,2819,2819,2747.2
2016-12-01,2684,2726,2740.2,2665
2016-12-02,2671,2659,2691.5,2643
2016-12-05,2656,2671,2683,2643
2016-12-06,2621,2653,2653,2611
2016-12-07,2687,2631,2687,2623
2016-12-08,2759,2703,2769,2633.2
2016-12-09,2774,2763,2812,2751
2016-12-12,2701,2761,2765,2700
2016-12-13,2744,2725,2755,2677
2016-12-14,2719,2725,2745,2701
2016-12-15,2767,2737,2773,2714
2016-12-16,2802,2795,2809,2776
2016-12-19,2789,2822,2840,2789
2016-12-20,2812,2792,2812,2765
2016-12-21,2812,2808,2816,2799
2016-12-22,2829,2807,2829,2800
2016-12-23,2844,2821,2870,2811
2016-12-28,2858,2898,2898,2841
2016-12-29,2855,2839,2864,2838
2016-12-30,2914,2859,2914,2807
2017-01-03,2900,2928,2928.73,2890
2017-01-04,2915,2914,2923,2877
2017-01-05,2909,2924,3390.94,2889
2017-01-06,2924,2922,2934,2899
2017-01-09,2926,2915,2938,2914
2017-01-10,2953,2916,2960,2912
2017-01-11,2935,2939,2950,2920
2017-01-12,2934,2942,2942,2912
2017-01-13,2933,2949,2950,2922
2017-01-16,2946,2935,2955,2918.06
2017-01-17,2946,2933,2973.81,2933
2017-01-18,2953,2937,2966,2937
2017-01-19,3010,2950,3015,2945
2017-01-20,3049,3015,3072,2985
2017-01-23,3097,3038,3097,3019
2017-01-24,3074,3117,3138,3067
2017-01-25,3080,3081,3116,3077
2017-01-26,3065,3118,3129,3057
2017-01-27,3100,3079,3123,3071
2017-01-30,3108,3076,3150,3076
2017-01-31,3171,3128,3185,3107
2017-02-01,3197,3197,3204,3174
2017-02-02,3187,3198,3205,3145
2017-02-03,3199,3200,3216.8,3183
2017-02-06,3159,3191,3199,3149
2017-02-07,3139,3179,3187,3139
2017-02-08,3084,3129,3163.91,3065
2017-02-09,3084,3082,3094,3067.39
2017-02-10,3071,3087,3109,3067
2017-02-13,3110,3059,3115,3059
2017-02-14,3117,3116,3138,3095
2017-02-15,3117,3142,3146,3114
2017-02-16,3119,3108,3147,3108
2017-02-17,3130,3113,3131,3104
2017-02-20,3133,3127,3164,3127
2017-02-21,3112,3139,3140,3109
2017-02-22,3114,3109,3146,3099
2017-02-23,3125,3131,3136,3102
2017-02-24,3125,3117,3133,3112.84
2017-02-27,3090,3070,3126,2964.44
2017-02-28,3078,3118,3119,3050
2017-03-01,3141,3096,3156,3077
2017-03-02,3143,3148,3160,3109
2017-03-03,3116,3198,3198,3052
2017-03-06,3104,3088,3116,3088
2017-03-07,3082,3110,3115,3077
2017-03-08,3071,3072,3081,3060
2017-03-09,3081,3090,3111,3068
2017-03-10,3060,3088,3106,3060
2017-03-13,3056,3071,3078,3056
2017-03-14,3044,3063,3067,3042.64
2017-03-15,3065,3041,3083,3041
2017-03-16,3070,3072,3092,3061
2017-03-17,3070,3069,3076,3034
2017-03-20,3098,3073,3108,3055
2017-03-21,3065,3104,3124,3061
2017-03-22,3018,3042,3045,2997
2017-03-23,3033,3013,3049,3001
2017-03-24,3016,3019,3034,3001
2017-03-27,3014,3008,3038,2995
2017-03-28,3024,3030,3030,2997
2017-03-29,3106,3044,3139.74,3001
2017-03-30,3133,3151,3167,3067
2017-03-31,3171,3140,3197,3110
2017-04-03,3191,3179,3220,3152
2017-04-04,3206,3173.75,3212,3173.75
2017-04-05,3199,3206,3234,3196
2017-04-06,3202,3174,3202.26,3160
2017-04-07,3236,3205,3236,3185
2017-04-10,3227,3220,3243,3203
2017-04-11,3235,3236,3270,3217
2017-04-12,3220,3239,3253,3213
2017-04-13,3225,3225,3237,3196
2017-04-18,3195,3222,3236,3185
2017-04-19,3172,3195,3211,3165
2017-04-20,3188,3177,3197,3164
2017-04-21,3212,3180,3233.36,3178
2017-04-24,3317,3251,3319,3251
2017-04-25,3307,3314,3334,3293
2017-04-26,3348,3317,3349,3305
2017-04-27,3391,3329,3401,3329
2017-04-28,3383,3387,3400,3305.5
2017-05-02,3388,3316,3403,3316
2017-05-03,3350,3382,3388.7,3338
2017-05-04,3357,3326,3364,3326
2017-05-05,3390,3349,3390,3337
2017-05-08,3391,3392,3407.12,3381
2017-05-09,3386,3385,3422,3367
2017-05-10,3412,3381,3441,3375
2017-05-11,3431,3413,3437,3381
2017-05-12,3454,3427,3459,3426
2017-05-15,3477,3451,3489,3451
2017-05-16,3478,3474,3493,3470
2017-05-17,3427,3468,3477,3427
2017-05-18,3432,3426,3454,3404
2017-05-19,3460,3452,3471,3441
2017-05-22,3439,3479,3479,3439
2017-05-23,3410,3445,3452,3410
2017-05-24,3423,3420,3429.48,3407.88
2017-05-25,3400,3440,3445,3394.9
2017-05-26,3391,3406,3409,3369
2017-05-30,3442,3397,3442,3375
2017-05-31,3425,3459,3471,3417
2017-06-01,3442,3435,3468,3431
2017-06-02,3483,3469,3486,3460
2017-06-05,3499,3484,3501,3444.97
2017-06-06,3439,3487,3494,3439
2017-06-07,3463,3429,3489,3423
2017-06-08,3443,3471,3477,3441
2017-06-09,3454,3437,3471,3437
2017-06-12,3399,3438,3460,3398
2017-06-13,3582,3403,3597,3403
2017-06-14,3632,3593,3667.19,3520.22
2017-06-15,3655,3623,3667,3611
2017-06-16,3711,3683,3711,3661
2017-06-19,3752,3726,3761,3726
2017-06-20,3759,3764,3779,3755
2017-06-21,3760,3755,3768.88,3737
2017-06-22,3753,3776,3776,3746
2017-06-23,3753,3754,3762,3730
2017-06-26,3750,3774,3785,3750
2017-06-27,3724,3759,3759,3700
2017-06-28,3730,3726,3752,3698
2017-06-29,3625,3742,3766.65,3612
2017-06-30,3646,3608,3648,3576
2017-07-03,3625,3630,3658,3621
2017-07-04,3605,3621,3628,3605
2017-07-05,3692,3610,3725,3591
2017-07-06,3721,3696,3724,3667
2017-07-07,3733,3730,3745,3704
2017-07-10,3731,3744,3759,3730
2017-07-11,3686,3731,3738,3685
2017-07-12,3716,3692,3731,3690
2017-07-13,3702,3726,3729.5,3694
2017-07-14,3682,3709,3709,3676
2017-07-17,3694,3673,3701,3663
2017-07-18,3680,3693,3701,3666
2017-07-19,3714,3682,3718,3656
2017-07-20,3771,3724,3773,3713
2017-07-21,3786,3761,3809,3761
2017-07-24,3736,3772,3788,3727
2017-07-25,3752,3753,3803,3725
2017-07-26,3793,3750,3795,3749
2017-07-27,3825,3780,3835,3774
2017-07-28,3761,3800,3801,3745
2017-07-31,3748,3725,3781.48,3711
2017-08-01,3787,3759,3793,3747
