Date,Price,Open,High,Low
2017-08-02,3769,3784,3806,3739
2017-08-03,3880,3753,3897,3753
2017-08-04,3892,3903,3932,3853
2017-08-07,3879,3889,3907,3871
2017-08-08,3859,3915,3915,3857
2017-08-09,3856,3833,3869.25,3816
2017-08-10,3819,3863,3863,3804
2017-08-11,3799,3812,3812,3760
2017-08-14,3848,3808,3859,3808
2017-08-15,3858,3859,3877,3847
2017-08-16,3915,3881,3931,3881
2017-08-17,3950,3923,3966,3898
2017-08-18,3944,3929,3946,3889
2017-08-21,3948,3920,3954,3920
2017-08-22,3983,3960,3988,3945.8
2017-08-23,3973,3980,3986,3961
2017-08-24,3972,3962,3999,3962
2017-08-25,3976,3976,4005,3972
2017-08-29,3950,3968,3970,3936
2017-08-30,3944,3956,4001,3940
2017-08-31,3950,3947,3958,3940
2017-09-01,3949,4068,4069,3933
2017-09-04,3925,3917,3957,3915
2017-09-05,3886,3912,3939,3878
2017-09-06,3855,3884,3884,3851
2017-09-07,3846,3866,3873,3835
2017-09-08,3858,3830,3858,3830
2017-09-11,3894,3860,3900,3858
2017-09-12,3893,3914,3922,3881
2017-09-13,3859,3906,3906,3853
2017-09-14,3857,3865,3874,3839
2017-09-15,3816,3852,3865,3787
2017-09-18,3839,3838,3853,3822
2017-09-19,3827,3828,3834,3822
2017-09-20,3801,3829,3832,3801
2017-09-21,3781,3800,3814,3781
2017-09-22,3787,3768,3795,3756
2017-09-25,3745,3766,3783,3745
2017-09-26,3745,3753,3769,3738.38
2017-09-27,3767,3751,3768,3746
2017-09-28,3779,3764,3779.11,3740.94
2017-09-29,3830,3787,3836,3779
2017-10-02,3890,3838,3890.98,3818
2017-10-03,3875,3876,3880.95,3837.15
2017-10-04,3874,3876,3883,3863
2017-10-05,3917,3888,3919,3869
2017-10-06,3954,3931,3974,3928.5
2017-10-09,3925,3943,3972,3871.59
2017-10-10,3922,3915,3932,3903
2017-10-11,3921,3924,3927,3904
2017-10-12,3931,3911,3949,3910
2017-10-13,3922,3925,3934,3893
2017-10-16,3915,3910,3935,3871.59
2017-10-17,3899,3911,3931,3889
2017-10-18,3920,3908,3923,3891
2017-10-19,3878,3905,3916,3842
2017-10-20,3849,3894,3898,3841
2017-10-23,3845,3850,3884,3841
2017-10-24,3826,3837,3859,3826
2017-10-25,3780,3839,3839,3771.5
2017-10-26,3790,3790,3813,3780
2017-10-27,3794,3800,3833,3790.31
2017-10-30,3760,3785,3789,3757
2017-10-31,3761,3753,3784,3753
2017-11-01,3747,3765,3776,3733
2017-11-02,3750,3741,3771,3733
2017-11-03,3744,3762,3762,3739
2017-11-06,3769,3734,3786,3733
2017-11-07,3773,3779,3790.68,3755
2017-11-08,3770,3774,3774,3732
2017-11-09,3733,3761,3784,3728
2017-11-10,3720,3743,3759,3720
2017-11-13,3690,3760,3762,3678
2017-11-14,3721,3698,3736,3690
2017-11-15,3738,3722,3752,3703
2017-11-16,3784,3762,3784,3749
2017-11-17,3846,3776,3881,3776
2017-11-20,3804,3841,3841,3799
2017-11-21,3810,3794,3820,3790
2017-11-22,3803,3806,3841,3791
2017-11-23,3785,3806,3810,3774
2017-11-24,3776,3779,3841,3776
2017-11-27,3770,3785,3809,3753
2017-11-28,3800,3780,3841,3756.5
2017-11-29,3805,3737,3878,3710
2017-11-30,3779,3791,3791,3740
2017-12-01,3783,3750,3886,3735
2017-12-04,3787,3807,3846,3783
2017-12-05,3801,3805,3843,3770
2017-12-06,3769,3789,3798,3759
2017-12-07,3786,3767,3843,3760
2017-12-08,3790,3778,3803,3772
2017-12-11,3833,3789,3848,3789
2017-12-12,3843,3844,3855,3821
2017-12-13,3831,3848,3860,3760
2017-12-14,3799,3826,3860,3760
2017-12-15,3780,3805,3813,3767
2017-12-18,3790,3785,3808,3783
2017-12-19,3788,3782,3810,3776
2017-12-20,3750,3795,3805,3734
2017-12-21,3740,3743,3743,3699
2017-12-22,3738,3720,3740,3711
2017-12-27,3746,3748,3760,3722
2017-12-28,3748,3757,3767,3738
2017-12-29,3793,3750,3797,3748
2018-01-02,3742,3797,3802,3741
2018-01-03,3749,3758,3758,3734
2018-01-04,3749,3756,3762,3732
2018-01-05,3758,3762,3766,3735
2018-01-08,3744,3761,3762,3733
2018-01-09,3719,3753,3757,3719
2018-01-10,3700,3711,3742,3699
2018-01-11,3649,3676,3718.25,3612
2018-01-12,3700,3648,3706,3631
2018-01-15,3675,3707,3707,3672
2018-01-16,3699,3682,3712,3682
2018-01-17,3689,3680,3715.4,3669
2018-01-18,3695,3701,3710,3689
2018-01-19,3751,3695,3754,3691
2018-01-22,3719,3736,3749,3706
2018-01-23,3799,3739,3800,3731
2018-01-24,3988,3805,4045,3800
2018-01-25,3932,4020,4020,3923
2018-01-26,4024,3952,4047,3942
2018-01-29,4025,4035,4076,4006
2018-01-30,3989,4018,4034,3979
2018-01-31,3927,4021,4032,3923
2018-02-01,3995,3944,4013,3944
2018-02-02,4016,3993,4021,3961
2018-02-05,3955,3980,3984,3932
2018-02-06,3912,3917,3970,3866
2018-02-07,4043,3935,4054,3894
2018-02-08,3918,4034,4066,3918
2018-02-09,3863,3894,3924,3851
2018-02-12,3934,3919,3955,3914
2018-02-13,3930,3930,3962,3909
2018-02-14,3972,3959,3994,3913
2018-02-15,4022,3984,4068,3984
2018-02-16,4050,4044,4090,4042
2018-02-19,3975,4052,4066,3965
2018-02-20,4005,3995,4024,3979
2018-02-21,4069,3979,4080,3952
2018-02-22,4085,4053,4085,4020
2018-02-23,4056,4092,4092,4040
2018-02-26,4084,4091,4101,4052
2018-02-27,4054,4087,4114,4050.35
2018-02-28,4028,4044,4080,4009
2018-03-01,3942,4026,4064,3942
2018-03-02,3837,3863,3941,3797
2018-03-05,3881,3840,3904,3837
2018-03-06,3877,3839,4002,3832
2018-03-07,3922,3875,3956,3848
2018-03-08,3921,3919,3950,3888
2018-03-09,3936,3929,3952,3897
2018-03-12,3945,3936,3950,3921
2018-03-13,3905,3943,3967,3892
2018-03-14,3966,3905,3973,3902
2018-03-15,4019,3961,4042,3960
2018-03-16,3996,4053,4062,3973
2018-03-19,3959,4000,4007,3949
2018-03-20,4036,3982,4064,3981
2018-03-21,4150,4048,4150,4030
2018-03-22,4183,4111,4202,4104
2018-03-23,4124,4148,4175,4103
2018-03-26,4078,4143,4143,4065
2018-03-27,4166,4149,4206,4133
2018-03-28,4129,4140,4175,4091
2018-03-29,4126,4140,4160,4104
2018-04-03,4086,4079,4112,4057
2018-04-04,4020,4076,4081,3975
2018-04-05,4152,4089,4158,4046
2018-04-06,4218,4172,4244,4131
2018-04-09,4260,4344,4371,4198
2018-04-10,4305,4281,4320,4260
2018-04-11,4246,4291,4315,4242
2018-04-12,4238,4258,4270,4229
2018-04-13,4270,4255,4287,4227
2018-04-16,4216,4282,4282,4214
2018-04-17,4175,4221,4221,4164
2018-04-18,4205,4184,4215,4173
2018-04-19,4250,4208,4259,4198
2018-04-20,4250,4258,4278,4224
2018-04-23,4215,4269,4269,4197
2018-04-24,4300,4238,4304,4211
2018-04-25,4273,4289,4320,4272
2018-04-26,4297,4288,4320,4268
2018-04-27,4318,4319,4362,4308
2018-04-30,4300,4332,4343,4281
2018-05-01,4355,4335,4364,4315
2018-05-02,4374,4380,4401,4369
2018-05-03,4297,4339,4344,4285
2018-05-04,4330,4322,4344,4301
2018-05-08,4351,4325,4357,4325
2018-05-09,4402,4352,4416,4343
2018-05-10,4471,4418,4471,4393
2018-05-11,4431,4473,4492,4420
2018-05-14,4417,4449,4449,4395
2018-05-15,4475,4414,4487,4413
2018-05-16,4465,4477,4485,4418
2018-05-17,4498,4449,4505,4436
2018-05-18,4528,4519,4541,4497
2018-05-21,4543,4547,4572,4520
2018-05-22,4542,4555,4572,4538
2018-05-23,4469,4542,4550,4467
2018-05-24,4489,4498,4531,4480
2018-05-25,4544,4518,4565,4508
2018-05-29,4480,4577,4577,4466
2018-05-30,4448,4480,4480,4421
2018-05-31,4477,4473,4505,4448
2018-06-01,4484,4517,4528,4477
2018-06-04,4504,4479,4506,4478
2018-06-05,4516,4483,4551,4474
2018-06-06,4554,4526,4559,4510
2018-06-07,4502,4618,4620,4502
2018-06-08,4504,4480,4505,4385.08
2018-06-11,4543,4514,4583,4514
2018-06-12,4500,4550,4565.15,4489
2018-06-13,4514,4500,4558,4487
2018-06-14,4490,4490,4522,4476
2018-06-15,4410,4477,4495,4410
2018-06-18,4395,4402,4412,4372
2018-06-19,4370,4354,4386,4340
2018-06-20,4451,4387,4473,4387
2018-06-21,4450,4470,4479,4437
2018-06-22,4461,4453,4495,4451
2018-06-25,4400,4439,4478,4400
2018-06-26,4493,4421,4518,4410
2018-06-27,4459,4487,4502,4414
2018-06-28,4414,4443,4479,4386
2018-06-29,4471,4445,4514,4441.98
2018-07-02,4389,4454,4454,4375
2018-07-03,4436,4402,4457,4395
2018-07-04,4478,4419,4488,4402
2018-07-05,4459,4485,4494,4456
2018-07-06,4497,4479,4503,4446
2018-07-09,4500,4504,4522,4488
2018-07-10,4500,4500,4522,4479
2018-07-11,4494,4470,4496,4463
2018-07-12,4515,4513,4531,4493
2018-07-13,4520,4539,4580,4520
2018-07-16,4480,4516,4531,4468
2018-07-17,4500,4483,4516,4470
2018-07-18,4548,4502,4562,4498
2018-07-19,4568,4553,4607,4544
2018-07-20,4541,4570,4587,4540
2018-07-23,4536,4536,4550,4511
2018-07-24,4550,4545,4600,4538
2018-07-25,4556,4556,4589,4550
2018-07-26,4521,4560,4560,4517
2018-07-27,4492,4527,4533,4488
2018-07-30,4406,4466,4489,4404
2018-07-31,4397,4422,4432,4390
2018-08-01,4357,4400,4404.4,4348
2018-08-02,4497,4450,4520,4413
2018-08-03,4489,4531,4531,4477
2018-08-06,4468,4503,4503,4428
2018-08-07,4539,4485,4550,4474
2018-08-08,4510,4527,4539,4503
2018-08-09,4502,4510,4512,4483
2018-08-10,4481,4489,4498,4475
2018-08-13,4490,4469,4499,4445
2018-08-14,4438,4510,4510,4437
2018-08-15,4391,4453,4459,4370
2018-08-16,4398,4414,4419,4380
2018-08-17,4408,4397,4420,4373
2018-08-20,4423,4417,4453,4403
2018-08-21,4404,4435,4435,4395
2018-08-22,4447,4404,4457,4394
2018-08-23,4490,4439,4515,4425
2018-08-24,4502,4484,4510,4475
2018-08-28,4597,4547,4630,4536
2018-08-29,4634,4600,4653,4598
2018-08-30,4648,4625,4670,4618
2018-08-31,4624,4654,4703,4624
2018-09-03,4670,4627,4694,4623
2018-09-04,4681,4684,4715,4660
2018-09-05,4662,4685,4696,4626
2018-09-06,4663,4659,4700,4626
2018-09-07,4644,4657,4671,4586
2018-09-10,4726,4663,4738,4630
2018-09-11,4738,4724,4758,4680
2018-09-12,4794,4753,4798,4743
2018-09-13,4748,4791,4814,4745
2018-09-14,4790,4775,4790,4739
2018-09-17,4751,4789,4810,4749
2018-09-18,4758,4750,4794,4719
2018-09-19,4762,4753,4807,4721
2018-09-20,4747,4759,4775,4720
2018-09-21,4770,4750,4783,4734
2018-09-24,4663,4754,4780,4642
2018-09-25,4584,4663,4700,4577
2018-09-26,4585,4578,4606,4564
2018-09-27,4600,4583,4631,4565
2018-09-28,4586,4584,4609,4577
2018-10-01,4585,4580,4603,4561
2018-10-02,4519,4577,4584,4518
2018-10-03,4564,4521,4573,4518
2018-10-04,4521,4561,4567,4521
2018-10-05,4512,4541,4560,4512
2018-10-08,4430,4519,4522,4430
2018-10-09,4356,4443,4445,4348
2018-10-10,4160,4355,4363,4160
2018-10-11,4077,4102,4105,4000
2018-10-12,4097,4101,4147,4082
2018-10-15,4092,4128,4128,4040.48
2018-10-16,4197,4088,4208,4074
2018-10-17,4275,4223,4282,4209
2018-10-18,4286,4275,4316,4252
2018-10-19,4391,4284,4409,4242
2018-10-22,4355,4394,4440,4355
2018-10-23,4220,4340,4342,4201
2018-10-24,4235,4227,4300,4227
2018-10-25,4311,4200,4311,4147
2018-10-26,4236,4254,4285,4195
2018-10-29,4272,4243,4315,4241
2018-10-30,4260,4290,4299,4231
2018-10-31,4315,4315,4354,4303
2018-11-01,4279,4280,4321,4262
2018-11-02,4287,4331,4351,4270
2018-11-05,4260,4279,4294,4252
2018-11-06,4251,4255,4278,4230
2018-11-07,4256,4272,4297,4235
2018-11-08,4184,4240,4276,4184
2018-11-09,4213,4173,4242,4165
2018-11-12,4165,4252,4266,4165
2018-11-13,4209,4168,4210,4163
2018-11-14,4128,4201,4201,4087
2018-11-15,4099,4137,4182,4076
2018-11-16,4097,4125,4142,4085
2018-11-19,4056,4105,4121,4051
2018-11-20,3946,4030,4055,3944
2018-11-21,4000,3976,4004,3932
2018-11-22,4000,3988,4009,3962
2018-11-23,4030,4022,4041,3988
2018-11-26,4058,4080,4080,4018
2018-11-27,4067,4062,4081,4027
2018-11-28,4049,4090,4098,4039
2018-11-29,4083,4075,4107,4061
2018-11-30,4033,4096,4096,4016
2018-12-03,4080,4092,4100,4049
2018-12-04,4039,4055,4089,4012
2018-12-05,4027,3992,4076,3970
2018-12-06,3870,4000,4004,3842
2018-12-07,3873,3896,3964,3873
2018-12-10,3867,3893,3958,3867
2018-12-11,3930,3913,4003.07,3882
2018-12-12,4036,3930,4038,3915
2018-12-13,4030,4022,4074,3990
2018-12-14,4040,3994,4054,3994
2018-12-17,4020,4035,4050,3998
2018-12-18,4013,4055,4059,3969
2018-12-19,4030,4010,4033,3997
2018-12-20,4050,4000,4080,3966
2018-12-21,4067,4046,4086,4017
2018-12-24,3908,4039,4063,3897
2018-12-27,3983,3967,4012,3943
2018-12-28,4064,4010,4087,4010
2018-12-31,4062,4077,4082,4030
2019-01-02,4124,4040,4135,4005
2019-01-03,4068,4083,4121,4059
2019-01-04,4226,4160,4227,4075
2019-01-07,4206,4270,4279,4182
2019-01-08,4165,4200,4208,4163
2019-01-09,4198,4191,4232,4179
2019-01-10,4270,4188,4282.53,4167
2019-01-11,4323,4298,4350,4281
2019-01-14,4390,4331,4413,4306
2019-01-15,4469,4468,4494,4390
2019-01-16,4414,4494,4494,4400
2019-01-17,4404,4413,4432,4388
2019-01-18,4454,4431,4455.9,4395
2019-01-21,4507,4457,4546,4453
2019-01-22,4450,4475,4504,4440
2019-01-23,4420,4464,4482,4384
2019-01-24,4413,4432,4435,4396
2019-01-25,4420,4408,4482,4398
2019-01-28,4445,4418,4463,4409
2019-01-29,4530,4494,4550,4453
2019-01-30,4590,4526,4606,4512
2019-01-31,4579,4617,4650,4536
2019-02-01,4580,4594,4612,4552
2019-02-04,4625,4566,4629,4564
2019-02-05,4653,4626,4666,4575
2019-02-06,4650,4629,4652,4598
2019-02-07,4591,4620,4683,4591
2019-02-08,4576,4592,4618,4559
2019-02-11,4639,4601,4657,4561
2019-02-12,4579,4645,4654,4570
2019-02-13,4638,4580,4649,4576
2019-02-14,4631,4614,4649,4612
2019-02-15,4685,4630,4700,4612
2019-02-18,4670,4679,4691,4636
2019-02-19,4603,4671,4679,4591
2019-02-20,4508,4585,4601,4505
2019-02-21,4509,4510,4548,4491
2019-02-22,4510,4524,4546,4493
2019-02-25,4508,4519,4533,4497
2019-02-26,4490,4474,4520,4461
2019-02-27,4489,4491,4506.16,4424
2019-02-28,4507,4553,4567.5,4488
2019-03-01,4695,4417,4695,4391
2019-03-04,4717,4699,4767,4671
2019-03-05,4735,4724,4755,4692
2019-03-06,4705,4718,4749.34,4671
2019-03-07,4632,4687,4705,4602
2019-03-08,4635,4610,4652,4591
2019-03-11,4644,4665,4672,4620
2019-03-12,4669,4657,4720,4629
2019-03-13,4666,4678,4709.98,4628
2019-03-14,4670,4669,4691,4620
2019-03-15,4750,4695,4757,4660
2019-03-18,4781,4750,4789,4750
2019-03-19,4806,4763,4821,4763
2019-03-20,4711,4800,4821,4706.91
2019-03-21,4642,4663,4693,4525
2019-03-22,4594,4656,4676,4584
2019-03-25,4538,4566,4584,4533
2019-03-26,4601,4570,4610,4538
2019-03-27,4650,4625,4668,4597
2019-03-28,4706,4659,4732,4656
2019-03-29,4751,4710,4753,4698
2019-04-01,4754,4746,4807,4746
2019-04-02,4806,4793,4806,4753
2019-04-03,4930,4800,4931,4800
2019-04-04,4929,4901,4950,4883
2019-04-05,4944,4928,4962,4895
2019-04-08,4865,4892,4943,4852
2019-04-09,4787,4848,4858,4777
2019-04-10,4770,4800,4812,4770
2019-04-11,4840,4794,4854,4775.2
2019-04-12,4858,4840,4894,4820
2019-04-15,4863,4879,4905,4851
2019-04-16,4936,4877,4965,4851
2019-04-17,4945,4948,4950,4906
2019-04-18,4964,4946,4984,4918
2019-04-23,4997,5000,5005,4929
2019-04-24,4985,4981,5040,4981
2019-04-25,5040,5004,5054,4966
2019-04-26,5082,5064,5082,5028
2019-04-29,5108,5098,5126,5050
2019-04-30,5014,5130,5132,5008
2019-05-01,5186,5046,5186,5028
2019-05-02,5100,5110,5138,5088
2019-05-03,5116,5136,5148,5088
2019-05-07,5112,5120,5190,5110
2019-05-08,5142,5098,5146,5068
2019-05-09,5076,5112,5182,5064
2019-05-10,5072,5108,5136,5070
2019-05-13,5050,5070,5108,5024
2019-05-14,5138,5062,5142,5052
2019-05-15,5224,5160,5224,5144
2019-05-16,5284,5206,5300,5198
2019-05-17,5288,5264,5300,5243
2019-05-20,5248,5300,5320,5224
2019-05-21,5270,5268,5308,5260
2019-05-22,5292,5306,5330,5274
2019-05-23,5210,5300,5300,5186
2019-05-24,5230,5240,5272,5212
2019-05-28,5224,5232,5238,5204
2019-05-29,5146,5214,5240,5131.03
2019-05-30,5252,5146,5274.04,5136
2019-05-31,5284,5228,5284,5180
2019-06-03,5302,5270,5342,5252
2019-06-04,5300,5280,5338,5268
2019-06-05,5334,5316,5362,5298
2019-06-06,5358,5350,5418,5336
2019-06-07,5412,5386,5428,5374
2019-06-10,5464,5460,5472,5422
2019-06-11,5448,5484,5500,5434
2019-06-12,5408,5438,5450,5362
2019-06-13,5410,5386,5438,5384
2019-06-14,5446,5414,5446,5370
2019-06-17,5454,5446,5476,5426
2019-06-18,5462,5454,5478,5420
2019-06-19,5480,5486,5509,5466
2019-06-20,5530,5516,5600.02,5498
2019-06-21,5500,5518,5561.56,5488
2019-06-24,5588,5488,5588,5488
2019-06-25,5584,5586,5608,5562
2019-06-26,5510,5550,5578,5502
2019-06-27,5450,5498,5520,5432
2019-06-28,5486,5468,5550,5464.09
2019-07-01,5586,5546,5586,5506
2019-07-02,5676,5596,5676,5584
2019-07-03,5762,5690,5768,5662
2019-07-04,5784,5764,5794,5712
2019-07-05,5656,5804,5804,5652
2019-07-08,5692,5640,5716,5630
2019-07-09,5678,5692,5738,5668
2019-07-10,5668,5702,5714,5630
2019-07-11,5678,5666,5682,5656
2019-07-12,5694,5702,5734,5672
2019-07-15,5664,5684,5774.92,5618
2019-07-16,5754,5676,5782,5664
2019-07-17,5778,5748,5790,5741
2019-07-18,5770,5780,5800,5710
2019-07-19,5752,5784,5810,5734
2019-07-22,5716,5740,5758,5688
2019-07-23,5638,5706,5790,5620
2019-07-24,5628,5612,5684,5588
2019-07-25,5626,5652,5668,5574
2019-07-26,5672,5626,5694,5620
2019-07-29,6542,6100,6600,6010
2019-07-30,6504,6506,6574,6470
2019-07-31,6626,6500,6636,6484
2019-08-01,7058,6722,7272,6592
2019-08-02,6814,7120,7124,6600
2019-08-05,6606,6788,6826,6561.93
2019-08-06,6598,6560,6640,6552
2019-08-07,6790,6626,6790,6606
2019-08-08,6810,6800,6864,6758
2019-08-09,6840,6804,6880,6790
2019-08-12,6790,6976,6980,6790
2019-08-13,6748,6730,6788,6696
2019-08-14,6728,6804,6852,6670
2019-08-15,6722,6726,6780,6649.34
2019-08-16,6852,6730,6866,6724
2019-08-19,6928,6894,7002,6840
2019-08-20,6880,6958,7014,6880
2019-08-21,6900,6960,6960,6888
2019-08-22,6838,6860,6884,6760
2019-08-23,6832,6868,6906.31,6832
2019-08-27,6840,6900,6902,6784
2019-08-28,6880,6852,6904,6804
2019-08-29,6970,6894,6982,6876
2019-08-30,6954,6936,7032,6932
2019-09-02,7020,6936,7040,6932
2019-09-03,7034,7020,7058,6956
2019-09-04,7136,7100,7142,6948
2019-09-05,7208,7216,7316,7152
2019-09-06,7322,7228,7370,7202.04
2019-09-09,7080,7392,7420,7080
2019-09-10,6804,7070,7171.94,6732
2019-09-11,7206,6818,7922,6690
2019-09-12,7252,7250,7296,7158
2019-09-13,7514,7260,7566,7198
2019-09-16,7404,7434,7434,7274
2019-09-17,7350,7376,7432,7330
2019-09-18,7256,7340,7344,7256
2019-09-19,7246,7230,7256,7150
2019-09-20,7250,7200,7264,7168
2019-09-23,7306,7258,7334,7202
2019-09-24,7370,7320,7402.8,7288
2019-09-25,7254,7296,7330,7161.35
2019-09-26,7350,7268,7350,7266
2019-09-27,7360,7406,7518.46,7304
2019-09-30,7360,7324,7399.97,7324